naics_name,pci
"Abrasive Product Manufacturing, 327910",1.5296
"Adhesive Manufacturing, 325520",0.9794
"Administrative Management and General Management Consulting Services , 541611",-0.6548
"Advertising Agencies, 541810",0.225
"Advertising Material Distribution Services, 541870",0.7667
"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures, 711410",0.1845
"Air Traffic Control, 488111",1.0856
"Air and Gas Compressor Manufacturing , 333912",0.918
"Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing , 333415",0.3429
"Aircraft Engine and Engine Parts Manufacturing , 336412",0.7897
"Aircraft Manufacturing , 336411",0.7749
"All Other Amusement and Recreation Industries , 713990",-1.1826
"All Other Automotive Repair and Maintenance , 811198",-0.5896
"All Other Basic Organic Chemical Manufacturing , 325199",0.0472
"All Other Business Support Services , 561499",0.4012
"All Other Consumer Goods Rental , 532289",-0.7116
"All Other Converted Paper Product Manufacturing , 322299",0.9889
"All Other General Merchandise Stores , 452319",-1.6103
"All Other Health and Personal Care Stores , 446199",-1.1371
"All Other Home Furnishings Stores , 442299",-0.835
"All Other Information Services, 519190",0.7142
"All Other Insurance Related Activities , 524298",0.5387
"All Other Leather Good and Allied Product Manufacturing , 316998",0.3471
"All Other Legal Services , 541199",0.0542
"All Other Miscellaneous Ambulatory Health Care Services , 621999",-0.8875
"All Other Miscellaneous Chemical Product and Preparation Manufacturing , 325998",0.1642
"All Other Miscellaneous Electrical Equipment and Component Manufacturing , 335999",0.6132
"All Other Miscellaneous Fabricated Metal Product Manufacturing , 332999",-0.5824
"All Other Miscellaneous Food Manufacturing , 311999",0.5565
"All Other Miscellaneous General Purpose Machinery Manufacturing , 333999",0.1003
"All Other Miscellaneous Manufacturing , 339999",-0.4599
"All Other Miscellaneous Nonmetallic Mineral Product Manufacturing , 327999",1.0245
"All Other Miscellaneous Schools and Instruction , 611699",-0.515
"All Other Miscellaneous Store Retailers (except Tobacco Stores) , 453998",-1.4088
"All Other Miscellaneous Textile Product Mills , 314999",-0.034
"All Other Miscellaneous Waste Management Services , 562998",-0.1356
"All Other Miscellaneous Wood Product Manufacturing , 321999",-0.6664
"All Other Nondepository Credit Intermediation , 522298",-1.4819
"All Other Nonmetallic Mineral Mining , 212399",0.8175
"All Other Outpatient Care Centers , 621498",-1.4362
"All Other Personal Services , 812990",-0.8869
"All Other Petroleum and Coal Products Manufacturing , 324199",1.4247
"All Other Pipeline Transportation, 486990",2.3257
"All Other Plastics Product Manufacturing , 326199",-0.8672
"All Other Professional, Scientific, and Technical Services, 541990",-0.6892
"All Other Publishers , 511199",0.748
"All Other Rubber Product Manufacturing , 326299",0.4838
"All Other Specialty Food Stores , 445299",-0.8335
"All Other Specialty Trade Contractors, 238990",-1.4205
"All Other Support Activities for Transportation , 488999",1.0326
"All Other Support Services, 561990",-1.1314
"All Other Telecommunications , 517919",0.57
"All Other Transit and Ground Passenger Transportation , 485999",-0.0646
"All Other Transportation Equipment Manufacturing , 336999",0.675
"All Other Travel Arrangement and Reservation Services , 561599",0.0086
"All Other Traveler Accommodation , 721199",-0.9592
"Alumina Refining and Primary Aluminum Production , 331313",1.5521
"Aluminum Foundries (except Die-Casting) , 331524",0.7567
"Aluminum Sheet, Plate, and Foil Manufacturing , 331315",1.1384
"Ambulance Services , 621910",-1.2364
"Amusement Arcades, 713120",-0.3793
"Amusement and Theme Parks , 713110",0.0289
"Analytical Laboratory Instrument Manufacturing , 334516",0.602
"Animal (except Poultry) Slaughtering , 311611",-0.9522
"Anthracite Mining , 212113",-1.0761
"Apparel Accessories and Other Apparel Manufacturing , 315990",0.9163
"Appliance Repair and Maintenance , 811412",-0.5833
"Apprenticeship Training , 611513",0.1639
"Architectural Services, 541310",-0.5185
"Armored Car Services , 561613",0.5019
"Art Dealers , 453920",-0.9739
"Artificial and Synthetic Fibers and Filaments Manufacturing, 325220",0.3304
"Asphalt Paving Mixture and Block Manufacturing , 324121",-0.1638
"Asphalt Shingle and Coating Materials Manufacturing , 324122",1.0421
"Assisted Living Facilities for the Elderly , 623312",-1.3163
"Audio and Video Equipment Manufacturing, 334310",0.9582
"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use , 334512",1.0142
"Automobile Driving Schools , 611692",-0.0883
"Automobile Manufacturing , 336111",0.9545
"Automobile and Other Motor Vehicle Merchant Wholesalers , 423110",-0.8466
"Automotive Body, Paint, and Interior Repair and Maintenance , 811121",-1.5355
"Automotive Exhaust System Repair , 811112",0.2348
"Automotive Glass Replacement Shops , 811122",-0.9574
"Automotive Oil Change and Lubrication Shops , 811191",-1.0507
"Automotive Parts and Accessories Stores , 441310",-1.5729
"Automotive Transmission Repair , 811113",-0.4974
"Baked Goods Stores , 445291",0.0462
"Ball and Roller Bearing Manufacturing, 332991",1.2006
"Barber Shops , 812111",-0.5821
"Bare Printed Circuit Board Manufacturing  , 334412",1.5617
"Beauty Salons , 812112",-1.3129
"Bed-and-Breakfast Inns , 721191",-0.9578
"Beer and Ale Merchant Wholesalers , 424810",-0.3823
"Beer, Wine, and Liquor Stores , 445310",-1.538
"Biological Product (except Diagnostic) Manufacturing , 325414",1.0257
"Biomass Electric Power Generation , 221117",0.7081
"Bituminous Coal Underground Mining , 212112",-1.177
"Bituminous Coal and Lignite Surface Mining , 212111",-1.2
"Blank Magnetic and Optical Recording Media Manufacturing , 334613",2.3716
"Blind and Shade Manufacturing, 337920",1.0865
"Blood and Organ Banks , 621991",-0.2259
"Boat Building , 336612",-0.7767
"Boat Dealers , 441222",-0.8987
"Bolt, Nut, Screw, Rivet, and Washer Manufacturing , 332722",0.6161
"Book Publishers , 511130",-0.0543
"Book Stores , 451211",-0.8902
"Book, Periodical, and Newspaper Merchant Wholesalers , 424920",0.6716
"Books Printing , 323117",1.3696
"Bottled Water Manufacturing , 312112",1.1506
"Bowling Centers, 713950",-0.4758
"Breakfast Cereal Manufacturing, 311230",-1.2487
"Breweries, 312120",-0.8628
"Brick, Stone, and Related Construction Material Merchant Wholesalers , 423320",-0.31
"Broadwoven Fabric Mills, 313210",0.1013
"Broom, Brush, and Mop Manufacturing , 339994",1.8239
"Building Inspection Services, 541350",-0.6291
"Burial Casket Manufacturing , 339995",-0.5269
"Bus and Other Motor Vehicle Transit Systems , 485113",0.97
"Business Associations , 813910",-1.3001
"Business and Secretarial Schools , 611410",1.7068
"Business to Business Electronic Markets , 425110",1.2245
"Cable and Other Subscription Programming, 515210",1.1536
"Cafeterias, Grill Buffets, and Buffets , 722514",-0.8676
"Cane Sugar Manufacturing , 311314",1.7523
"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing , 334416",0.8645
"Car Washes , 811192",-1.3461
"Carbon and Graphite Product Manufacturing , 335991",1.3431
"Carpet and Rug Mills, 314110",0.1789
"Carpet and Upholstery Cleaning Services, 561740",-0.7049
"Casino Hotels, 721120",-0.4169
"Casinos (except Casino Hotels), 713210",0.1892
"Caterers, 722320",-0.6316
"Cement Manufacturing, 327310",0.968
"Cemeteries and Crematories , 812220",-0.9067
"Charter Bus Industry, 485510",0.5099
"Cheese Manufacturing , 311513",-0.655
"Child Day Care Services , 624410",-1.5856
"Child and Youth Services , 624110",-1.2539
"Children's and Infants' Clothing Stores , 448130",-0.6373
"Chocolate and Confectionery Manufacturing from Cacao Beans , 311351",1.1747
"Civic and Social Organizations , 813410",-1.5047
"Claims Adjusting , 524291",-0.2439
"Clay Building Material and Refractories Manufacturing , 327120",0.3708
"Clay and Ceramic and Refractory Minerals Mining , 212325",-0.919
"Clothing Accessories Stores , 448150",-0.8427
"Coal and Other Mineral and Ore Merchant Wholesalers , 423520",1.103
"Coastal and Great Lakes Freight Transportation , 483113",0.2261
"Coastal and Great Lakes Passenger Transportation , 483114",0.5561
"Coffee and Tea Manufacturing , 311920",0.0956
"Coin-Operated Laundries and Drycleaners , 812310",-0.9771
"Collection Agencies, 561440",0.0144
"Colleges, Universities, and Professional Schools , 611310",-0.1177
"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing , 532411",0.579
"Commercial Bakeries , 311812",0.0372
"Commercial Banking , 522110",-1.7346
"Commercial Photography , 541922",-0.1634
"Commercial Printing (except Screen and Books) , 323111",-0.9052
"Commercial Screen Printing , 323113",-0.7674
"Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance , 811310",-1.5173
"Commercial and Institutional Building Construction , 236220",-1.4189
"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing , 335122",0.9544
"Commodity Contracts Brokerage , 523140",0.2792
"Commodity Contracts Dealing , 523130",1.1228
"Communication Equipment Repair and Maintenance , 811213",-0.342
"Community Food Services , 624210",-1.0335
"Computer Facilities Management Services , 541513",-0.3153
"Computer Storage Device Manufacturing , 334112",1.9362
"Computer Systems Design Services , 541512",-0.6163
"Computer Terminal and Other Computer Peripheral Equipment Manufacturing , 334118",1.484
"Computer Training , 611420",0.6573
"Computer and Computer Peripheral Equipment and Software Merchant Wholesalers , 423430",0.2384
"Computer and Office Machine Repair and Maintenance , 811212",-0.495
"Concrete Block and Brick Manufacturing , 327331",0.5212
"Concrete Pipe Manufacturing , 327332",1.4444
"Confectionery Manufacturing from Purchased Chocolate , 311352",0.0191
"Confectionery Merchant Wholesalers , 424450",-0.2449
"Confectionery and Nut Stores , 445292",-0.5344
"Construction Machinery Manufacturing, 333120",0.0599
"Construction Sand and Gravel Mining , 212321",-0.8883
"Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers , 423810",-0.8346
"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing , 532412",-0.9938
"Consumer Electronics Repair and Maintenance , 811211",0.3937
"Consumer Electronics and Appliances Rental, 532210",-0.977
"Consumer Lending , 522291",-1.6348
"Continuing Care Retirement Communities , 623311",-0.8381
"Convenience Stores , 445120",-1.4738
"Convention and Trade Show Organizers, 561920",0.3144
"Convention and Visitors Bureaus , 561591",0.5826
"Conveyor and Conveying Equipment Manufacturing , 333922",-0.0775
"Cookie and Cracker Manufacturing , 311821",0.9225
"Copper Rolling, Drawing, Extruding, and Alloying, 331420",0.3869
"Copper, Nickel, Lead, and Zinc Mining , 212230",-0.9618
"Corporate, Subsidiary, and Regional Managing Offices , 551114",-0.7059
"Corrugated and Solid Fiber Box Manufacturing , 322211",0.0019
"Cosmetics, Beauty Supplies, and Perfume Stores , 446120",-1.203
"Cosmetology and Barber Schools , 611511",0.0908
"Cotton Ginning , 115111",-1.5904
"Couriers and Express Delivery Services, 492110",-1.1582
"Court Reporting and Stenotype Services , 561492",0.1076
"Creamery Butter Manufacturing , 311512",-0.9577
"Credit Bureaus, 561450",1.6429
"Credit Card Issuing , 522210",0.964
"Credit Unions , 522130",-1.4034
"Crop Harvesting, Primarily by Machine , 115113",-0.8841
"Crude Petroleum Extraction , 211120",-1.4261
"Crushed and Broken Granite Mining and Quarrying , 212313",0.378
"Crushed and Broken Limestone Mining and Quarrying , 212312",-0.7581
"Current-Carrying Wiring Device Manufacturing , 335931",1.1555
"Curtain and Linen Mills, 314120",0.8156
"Custom Architectural Woodwork and Millwork Manufacturing , 337212",-0.0446
"Custom Compounding of Purchased Resins , 325991",0.817
"Custom Computer Programming Services , 541511",-0.3727
"Custom Roll Forming , 332114",1.2966
"Cut Stock, Resawing Lumber, and Planing , 321912",-0.3324
"Cut Stone and Stone Product Manufacturing , 327991",-0.2425
"Cut and Sew Apparel Contractors , 315210",0.7213
"Cutting Tool and Machine Tool Accessory Manufacturing , 333515",0.1999
"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing , 325194",2.3257
"Dairy Product (except Dried or Canned) Merchant Wholesalers , 424430",0.1834
"Dance Companies , 711120",0.8398
"Data Processing, Hosting, and Related Services, 518210",-0.0252
"Deep Sea Freight Transportation , 483111",1.0018
"Deep Sea Passenger Transportation , 483112",2.0114
"Dental Equipment and Supplies Manufacturing , 339114",0.7025
"Dental Laboratories , 339116",-0.5707
"Department Stores , 452210",-0.2901
"Diagnostic Imaging Centers , 621512",-0.6263
"Diet and Weight Reducing Centers , 812191",-0.1443
"Dimension Stone Mining and Quarrying , 212311",-0.5936
"Direct Health and Medical Insurance Carriers , 524114",0.0573
"Direct Life Insurance Carriers , 524113",0.0052
"Direct Mail Advertising, 541860",0.5421
"Direct Property and Casualty Insurance Carriers , 524126",-0.3876
"Direct Title Insurance Carriers , 524127",-0.3995
"Directory and Mailing List Publishers , 511140",1.3956
"Distilleries , 312140",-0.3308
"Document Preparation Services, 561410",-0.3609
"Dog and Cat Food Manufacturing , 311111",0.363
"Doll, Toy, and Game Manufacturing, 339930",1.3432
"Drafting Services, 541340",-0.3804
"Dried and Dehydrated Food Manufacturing , 311423",0.0056
"Drilling Oil and Gas Wells, 213111",-1.3964
"Drinking Places (Alcoholic Beverages) , 722410",-1.4102
"Drive-In Motion Picture Theaters , 512132",1.1144
"Drugs and Druggists' Sundries Merchant Wholesalers , 424210",-0.2017
"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour , 311824",1.705
"Dry, Condensed, and Evaporated Dairy Product Manufacturing , 311514",0.7502
"Drycleaning and Laundry Services (except Coin-Operated) , 812320",-0.9175
"Drywall and Insulation Contractors , 238310",-1.0356
"Educational Support Services, 611710",-0.5366
"Electric Bulk Power Transmission and Control , 221121",0.2236
"Electric Lamp Bulb and Part Manufacturing, 335110",2.2232
"Electric Power Distribution , 221122",-1.3474
"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers , 423610",-0.9253
"Electrical Contractors and Other Wiring Installation Contractors, 238210",-1.5133
"Electromedical and Electrotherapeutic Apparatus Manufacturing , 334510",1.3166
"Electronic Computer Manufacturing , 334111",1.4628
"Electronic Connector Manufacturing , 334417",1.3833
"Electronic Shopping and Mail-Order Houses , 454110",-0.9504
"Electronics Stores , 443142",-1.1098
"Electroplating, Plating, Polishing, Anodizing, and Coloring , 332813",0.035
"Elementary and Secondary Schools , 611110",-1.1576
"Elevator and Moving Stairway Manufacturing , 333921",1.8955
"Emergency and Other Relief Services , 624230",0.2419
"Employment Placement Agencies , 561311",-0.205
"Engineered Wood Member (except Truss) Manufacturing , 321213",-1.0367
"Engineering Services, 541330",-1.0014
"Environment, Conservation and Wildlife Organizations , 813312",-1.174
"Environmental Consulting Services, 541620",-0.766
"Ethyl Alcohol Manufacturing , 325193",-0.8887
"Exam Preparation and Tutoring , 611691",-0.1892
"Executive Search Services , 561312",0.6512
"Explosives Manufacturing, 325920",0.4157
"Exterminating and Pest Control Services, 561710",-1.2484
"Fabric Coating Mills, 313320",1.2269
"Fabricated Pipe and Pipe Fitting Manufacturing , 332996",0.5953
"Fabricated Structural Metal Manufacturing , 332312",-0.7012
"Facilities Support Services, 561210",-0.9163
"Family Clothing Stores , 448140",-1.3278
"Family Planning Centers , 621410",-0.5703
"Farm Labor Contractors and Crew Leaders , 115115",-0.9356
"Farm Machinery and Equipment Manufacturing , 333111",-1.2255
"Farm Management Services , 115116",-0.6865
"Farm Product Warehousing and Storage, 493130",-0.6882
"Farm Supplies Merchant Wholesalers , 424910",-1.5314
"Farm and Garden Machinery and Equipment Merchant Wholesalers , 423820",-1.542
"Fastener, Button, Needle, and Pin Manufacturing , 339993",2.4376
"Fats and Oils Refining and Blending , 311225",1.7259
"Fertilizer (Mixing Only) Manufacturing , 325314",0.0154
"Fiber Optic Cable Manufacturing , 335921",1.173
"Fiber, Yarn, and Thread Mills , 313110",-0.3897
"Financial Transactions Processing, Reserve, and Clearinghouse Activities , 522320",0.6564
"Fine Arts Schools , 611610",-0.8411
"Finfish Fishing , 114111",-0.9559
"Finish Carpentry Contractors, 238350",-1.2449
"Fish and Seafood Markets , 445220",-0.4357
"Fish and Seafood Merchant Wholesalers , 424460",-0.1985
"Fitness and Recreational Sports Centers , 713940",-1.2717
"Flat Glass Manufacturing , 327211",1.312
"Flavoring Syrup and Concentrate Manufacturing, 311930",1.8391
"Flight Training , 611512",-0.0146
"Floor Covering Stores , 442210",-1.1665
"Flooring Contractors, 238330",-0.9125
"Florists , 453110",-1.2205
"Flour Milling , 311211",0.4251
"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers , 424930",-0.4183
"Fluid Milk Manufacturing , 311511",0.9084
"Fluid Power Cylinder and Actuator Manufacturing , 333995",1.0265
"Fluid Power Pump and Motor Manufacturing , 333996",1.8174
"Fluid Power Valve and Hose Fitting Manufacturing , 332912",0.9303
"Folding Paperboard Box Manufacturing , 322212",0.9089
"Food (Health) Supplement Stores , 446191",-0.9728
"Food Product Machinery Manufacturing , 333241",0.5671
"Food Service Contractors, 722310",-1.3997
"Footwear Manufacturing , 316210",0.6438
"Footwear Merchant Wholesalers , 424340",1.3381
"Footwear and Leather Goods Repair, 811430",1.1898
"Forest Nurseries and Gathering of Forest Products , 113210",1.0303
"Formal Wear and Costume Rental, 532281",0.2683
"Fossil Fuel Electric Power Generation , 221112",-0.559
"Framing Contractors , 238130",-1.1355
"Freestanding Ambulatory Surgical and Emergency Centers , 621493",-1.008
"Freight Transportation Arrangement , 488510",-0.6941
"Fresh Fruit and Vegetable Merchant Wholesalers , 424480",-0.4566
"Frozen Cakes, Pies, and Other Pastries Manufacturing , 311813",1.6017
"Frozen Fruit, Juice, and Vegetable Manufacturing , 311411",-0.7401
"Frozen Specialty Food Manufacturing , 311412",1.0715
"Fruit and Vegetable Canning , 311421",-0.0895
"Fruit and Vegetable Markets , 445230",-0.7016
"Fuel Dealers , 454310",-1.406
"Full-Service Restaurants , 722511",-1.6126
"Funeral Homes and Funeral Services , 812210",-1.4599
"Furniture Merchant Wholesalers , 423210",-0.011
"Furniture Stores , 442110",-1.4069
"Gasket, Packing, and Sealing Device Manufacturing , 339991",0.9354
"Gasoline Stations with Convenience Stores , 447110",-1.5828
"General Automotive Repair , 811111",-1.5567
"General Freight Trucking, Local , 484110",-1.5141
"General Freight Trucking, Long-Distance, Less Than Truckload , 484122",-0.948
"General Freight Trucking, Long-Distance, Truckload , 484121",-1.5708
"General Line Grocery Merchant Wholesalers , 424410",0.2972
"General Medical and Surgical Hospitals , 622110",-0.8874
"General Rental Centers, 532310",-0.565
"General Warehousing and Storage , 493110",-1.141
"Geophysical Surveying and Mapping Services, 541360",-0.4161
"Geothermal Electric Power Generation , 221116",-1.2477
"Gift, Novelty, and Souvenir Stores , 453220",-1.313
"Glass Container Manufacturing , 327213",1.0908
"Glass Product Manufacturing Made of Purchased Glass , 327215",0.3634
"Glass and Glazing Contractors , 238150",-0.6445
"Gold Ore Mining , 212221",-0.9954
"Golf Courses and Country Clubs, 713910",-1.3164
"Grain and Field Bean Merchant Wholesalers , 424510",-1.5866
"Grantmaking Foundations , 813211",-0.9585
"Graphic Design Services, 541430",-0.6303
"Greeting Card Publishers , 511191",1.7973
"Ground or Treated Mineral and Earth Manufacturing , 327992",0.8585
"Guided Missile and Space Vehicle Manufacturing , 336414",1.1178
"Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing , 336415",1.4777
"Gypsum Product Manufacturing, 327420",1.3458
"HMO Medical Centers , 621491",0.3606
"Hardware Manufacturing, 332510",0.8124
"Hardware Merchant Wholesalers , 423710",-0.2406
"Hardware Stores , 444130",-1.4826
"Hardwood Veneer and Plywood Manufacturing , 321211",0.3397
"Hazardous Waste Collection , 562112",0.9686
"Hazardous Waste Treatment and Disposal , 562211",0.3293
"Heating Equipment (except Warm Air Furnaces) Manufacturing , 333414",1.2598
"Heavy Duty Truck Manufacturing, 336120",0.9431
"Highway, Street, and Bridge Construction , 237310",-1.2337
"Historical Sites, 712120",0.0442
"Hobby, Toy, and Game Stores , 451120",-0.9233
"Home Centers , 444110",-0.8597
"Home Furnishing Merchant Wholesalers , 423220",0.2158
"Home Health Care Services, 621610",-1.5086
"Home Health Equipment Rental , 532283",-0.6406
"Home and Garden Equipment Repair and Maintenance , 811411",-0.096
"Hosiery and Sock Mills, 315110",-0.0323
"Hotels (except Casino Hotels) and Motels , 721110",-1.6409
"Household Appliance Stores , 443141",-0.9022
"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers , 423620",0.734
"Household Furniture (except Wood and Metal) Manufacturing , 337125",1.477
"Human Resources Consulting Services , 541612",0.5965
"Human Rights Organizations , 813311",-0.543
"Hunting and Trapping, 114210",0.3626
"Hydroelectric Power Generation , 221111",-0.5899
"Ice Cream and Frozen Dessert Manufacturing, 311520",0.6827
"Ice Manufacturing , 312113",1.3559
"In-Vitro Diagnostic Substance Manufacturing , 325413",1.4142
"Independent Artists, Writers, and Performers , 711510",-1.1573
"Industrial Building Construction , 236210",-0.6689
"Industrial Design Services, 541420",0.9212
"Industrial Gas Manufacturing, 325120",0.1732
"Industrial Launderers , 812332",0.0355
"Industrial Machinery and Equipment Merchant Wholesalers , 423830",-1.1009
"Industrial Mold Manufacturing , 333511",0.007
"Industrial Process Furnace and Oven Manufacturing , 333994",1.1146
"Industrial Sand Mining , 212322",-0.1871
"Industrial Supplies Merchant Wholesalers, 423840",-0.976
"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing , 333924",1.233
"Industrial Valve Manufacturing , 332911",0.8566
"Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing , 333413",0.9914
"Industrial and Personal Service Paper Merchant Wholesalers , 424130",-0.0795
"Inland Water Freight Transportation , 483211",0.2205
"Inland Water Passenger Transportation , 483212",-0.0016
"Institutional Furniture Manufacturing , 337127",0.2824
"Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals , 334515",1.0461
"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables , 334513",0.6713
"Insurance Agencies and Brokerages , 524210",-1.6002
"Interior Design Services, 541410",-0.4268
"International Trade Financing , 522293",2.3492
"Internet Publishing and Broadcasting and Web Search Portals, 519130",0.8883
"Interurban and Rural Bus Transportation, 485210",0.7305
"Investigation Services , 561611",0.353
"Investment Advice , 523930",-0.4287
"Investment Banking and Securities Dealing , 523110",2.0658
"Iron Foundries , 331511",0.374
"Iron Ore Mining, 212210",-0.8335
"Iron and Steel Forging , 332111",1.247
"Iron and Steel Mills and Ferroalloy Manufacturing , 331110",0.2807
"Iron and Steel Pipe and Tube Manufacturing from Purchased Steel, 331210",0.5349
"Irradiation Apparatus Manufacturing , 334517",1.7365
"Janitorial Services , 561720",-1.4001
"Jewelry Stores , 448310",-1.2328
"Jewelry and Silverware Manufacturing , 339910",-0.2485
"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers , 423940",-0.1171
"Junior Colleges , 611210",0.6598
"Kaolin and Ball Clay Mining , 212324",-0.5744
"Kidney Dialysis Centers , 621492",-1.0877
"Knit Fabric Mills, 313240",0.7935
"Labor Unions and Similar Labor Organizations , 813930",-0.8848
"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing, 326130",1.2
"Land Subdivision , 237210",-0.5127
"Landscape Architectural Services, 541320",-0.3111
"Landscaping Services, 561730",-1.4054
"Language Schools , 611630",0.9536
"Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing , 333112",0.8936
"Leather and Hide Tanning and Finishing, 316110",1.461
"Lessors of Miniwarehouses and Self-Storage Units , 531130",-1.1476
"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works), 533110",0.2165
"Lessors of Nonresidential Buildings (except Miniwarehouses) , 531120",-1.2155
"Lessors of Other Real Estate Property , 531190",-1.2435
"Lessors of Residential Buildings and Dwellings , 531110",-1.5132
"Libraries and Archives , 519120",-0.9503
"Light Truck and Utility Vehicle Manufacturing , 336112",2.5303
"Lime Manufacturing, 327410",1.6929
"Limited-Service Restaurants , 722513",-1.5967
"Limousine Service, 485320",0.0563
"Linen Supply , 812331",0.3895
"Livestock Merchant Wholesalers , 424520",-0.2879
"Local Messengers and Local Delivery, 492210",-0.4511
"Locksmiths , 561622",-0.4089
"Logging , 113310",-1.5685
"Luggage and Leather Goods Stores , 448320",0.785
"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers , 423310",-0.7136
"Machine Shops, 332710",-1.3508
"Machine Tool Manufacturing , 333517",0.0222
"Major Household Appliance Manufacturing , 335220",1.212
"Malt Manufacturing , 311213",1.4712
"Manufactured (Mobile) Home Dealers , 453930",-0.9251
"Manufactured Home (Mobile Home) Manufacturing , 321991",0.2714
"Marinas, 713930",-0.8982
"Marine Cargo Handling, 488320",0.3544
"Marketing Consulting Services , 541613",-0.3842
"Marketing Research and Public Opinion Polling, 541910",0.7822
"Masonry Contractors , 238140",-1.1466
"Materials Recovery Facilities , 562920",0.2036
"Mattress Manufacturing, 337910",0.8344
"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing , 311941",1.0427
"Measuring, Dispensing, and Other Pumping Equipment Manufacturing , 333914",0.492
"Meat Markets , 445210",-0.8469
"Meat Processed from Carcasses , 311612",-0.2307
"Meat and Meat Product Merchant Wholesalers , 424470",0.3495
"Mechanical Power Transmission Equipment Manufacturing , 333613",1.6129
"Media Buying Agencies, 541830",1.6571
"Media Representatives, 541840",0.9778
"Medical Laboratories , 621511",-0.7514
"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers , 423450",0.4174
"Medicinal and Botanical Manufacturing , 325411",0.628
"Men's Clothing Stores , 448110",-0.6781
"Men's and Boys' Clothing and Furnishings Merchant Wholesalers , 424320",0.1422
"Men’s and Boys’ Cut and Sew Apparel Manufacturing , 315220",1.0229
"Metal Can Manufacturing , 332431",1.4157
"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers , 332812",-0.2602
"Metal Crown, Closure, and Other Metal Stamping (except Automotive) , 332119",0.1154
"Metal Heat Treating , 332811",0.4561
"Metal Household Furniture Manufacturing , 337124",1.1341
"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing , 332215",0.7354
"Metal Service Centers and Other Metal Merchant Wholesalers , 423510",-0.7318
"Metal Tank (Heavy Gauge) Manufacturing, 332420",0.1849
"Metal Window and Door Manufacturing , 332321",0.5765
