naics_name,pci
"Military Armored Vehicle, Tank, and Tank Component Manufacturing , 336992",0.5051
"Mineral Wool Manufacturing , 327993",1.4344
"Mining Machinery and Equipment Manufacturing , 333131",-0.1769
"Miscellaneous Financial Investment Activities , 523999",0.8959
"Miscellaneous Intermediation , 523910",0.0128
"Mixed Mode Transit Systems , 485111",2.3716
"Mobile Food Services, 722330",-1.137
"Monetary Authorities-Central Bank, 521110",1.8919
"Mortgage and Nonmortgage Loan Brokers , 522310",-0.1213
"Motion Picture Theaters (except Drive-Ins) , 512131",-0.6517
"Motion Picture and Video Distribution, 512120",1.4919
"Motion Picture and Video Production , 512110",0.0834
"Motor Home Manufacturing , 336213",0.9427
"Motor Vehicle Body Manufacturing , 336211",0.088
"Motor Vehicle Brake System Manufacturing, 336340",1.258
"Motor Vehicle Electrical and Electronic Equipment Manufacturing, 336320",0.6469
"Motor Vehicle Gasoline Engine and Engine Parts Manufacturing, 336310",0.1824
"Motor Vehicle Metal Stamping, 336370",-0.1436
"Motor Vehicle Parts (Used) Merchant Wholesalers , 423140",-0.0479
"Motor Vehicle Seating and Interior Trim Manufacturing, 336360",0.7627
"Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing, 336330",0.1792
"Motor Vehicle Supplies and New Parts Merchant Wholesalers , 423120",-1.0907
"Motor Vehicle Towing, 488410",-1.1329
"Motor Vehicle Transmission and Power Train Parts Manufacturing, 336350",0.1161
"Motor and Generator Manufacturing , 335312",0.6007
"Motorcycle, ATV, and All Other Motor Vehicle Dealers , 441228",-1.1432
"Motorcycle, Bicycle, and Parts Manufacturing , 336991",0.417
"Museums , 712110",-1.0673
"Music Publishers, 512230",1.4292
"Musical Groups and Artists , 711130",-0.0751
"Musical Instrument Manufacturing , 339992",0.4937
"Musical Instrument and Supplies Stores , 451140",-0.3183
"Nail Salons , 812113",-0.988
"Narrow Fabric Mills and Schiffli Machine Embroidery, 313220",1.6827
"Natural Gas Distribution , 221210",-0.5634
"Natural Gas Extraction , 211130",-1.2051
"Nature Parks and Other Similar Institutions, 712190",0.1861
"Navigational Services to Shipping , 488330",-0.3699
"New Car Dealers , 441110",-1.4524
"New Housing For-Sale Builders , 236117",-0.8309
"New Multifamily Housing Construction (except For-Sale Builders) , 236116",-0.1538
"New Single-Family Housing Construction (except For-Sale Builders) , 236115",-1.5145
"News Dealers and Newsstands , 451212",0.9152
"News Syndicates, 519110",1.1429
"Newspaper Publishers , 511110",-1.1614
"Nitrogenous Fertilizer Manufacturing , 325311",1.1595
"Nonchocolate Confectionery Manufacturing, 311340",0.7332
"Noncurrent-Carrying Wiring Device Manufacturing , 335932",1.7843
"Nonferrous Forging , 332112",2.4237
"Nonferrous Metal (except Aluminum) Smelting and Refining , 331410",1.2833
"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding , 331491",1.2515
"Nonferrous Metal Die-Casting Foundries , 331523",0.7484
"Nonresidential Property Managers , 531312",-0.2823
"Nonscheduled Chartered Freight Air Transportation , 481212",0.8291
"Nonscheduled Chartered Passenger Air Transportation , 481211",0.1115
"Nonupholstered Wood Household Furniture Manufacturing , 337122",-0.3807
"Nonwoven Fabric Mills, 313230",0.3782
"Nuclear Electric Power Generation , 221113",0.0519
"Nursery, Garden Center, and Farm Supply Stores , 444220",-1.5033
"Nursing Care Facilities (Skilled Nursing Facilities) , 623110",-1.4899
"Office Administrative Services, 561110",-1.1052
"Office Equipment Merchant Wholesalers , 423420",-0.3712
"Office Furniture (except Wood) Manufacturing , 337214",0.3698
"Office Machinery and Equipment Rental and Leasing, 532420",1.4418
"Office Supplies (except Paper) Manufacturing, 339940",1.7402
"Office Supplies and Stationery Stores , 453210",-0.572
"Offices of All Other Miscellaneous Health Practitioners , 621399",-1.3824
"Offices of Bank Holding Companies , 551111",0.1336
"Offices of Certified Public Accountants , 541211",-1.5153
"Offices of Chiropractors , 621310",-1.4836
"Offices of Dentists , 621210",-1.5603
"Offices of Lawyers, 541110",-1.0049
"Offices of Mental Health Practitioners (except Physicians) , 621330",-1.2105
"Offices of Optometrists, 621320",-1.4318
"Offices of Other Holding Companies , 551112",-0.046
"Offices of Physical, Occupational and Speech Therapists, and Audiologists , 621340",-1.51
"Offices of Physicians (except Mental Health Specialists) , 621111",-1.4395
"Offices of Physicians, Mental Health Specialists , 621112",-0.6807
"Offices of Podiatrists , 621391",-0.8444
"Offices of Real Estate Agents and Brokers, 531210",-1.2795
"Offices of Real Estate Appraisers , 531320",-1.0918
"Oil and Gas Field Machinery and Equipment Manufacturing , 333132",-0.8534
"Oil and Gas Pipeline and Related Structures Construction , 237120",-1.2015
"One-Hour Photofinishing , 812922",2.4063
"Open-End Investment Funds , 525910",1.8358
"Ophthalmic Goods Manufacturing , 339115",0.9404
"Ophthalmic Goods Merchant Wholesalers , 423460",1.3202
"Optical Goods Stores , 446130",-0.8459
"Optical Instrument and Lens Manufacturing , 333314",0.7807
"Ornamental and Architectural Metal Work Manufacturing , 332323",-0.1721
"Other Accounting Services , 541219",-1.3246
"Other Activities Related to Credit Intermediation , 522390",-1.3696
"Other Activities Related to Real Estate , 531390",-0.6996
"Other Aircraft Parts and Auxiliary Equipment Manufacturing , 336413",0.4125
"Other Airport Operations , 488119",-0.0346
"Other Aluminum Rolling, Drawing, and Extruding , 331318",0.887
"Other Animal Food Manufacturing , 311119",-1.1388
"Other Apparel Knitting Mills , 315190",1.8891
"Other Automotive Mechanical and Electrical Repair and Maintenance , 811118",-0.7048
"Other Basic Inorganic Chemical Manufacturing , 325180",0.063
"Other Building Equipment Contractors , 238290",-0.8595
"Other Building Finishing Contractors, 238390",-0.407
"Other Building Material Dealers , 444190",-1.5036
"Other Business Service Centers (including Copy Shops) , 561439",0.1437
"Other Chemical and Allied Products Merchant Wholesalers , 424690",-1.0512
"Other Chemical and Fertilizer Mineral Mining , 212393",2.5313
"Other Clothing Stores , 448190",-0.9525
"Other Commercial Equipment Merchant Wholesalers , 423440",0.1386
"Other Commercial and Industrial Machinery and Equipment Rental and Leasing , 532490",-0.7804
"Other Commercial and Service Industry Machinery Manufacturing , 333318",0.3095
"Other Communication and Energy Wire Manufacturing , 335929",1.3281
"Other Communications Equipment Manufacturing, 334290",1.3692
"Other Community Housing Services , 624229",-0.7323
"Other Computer Related Services, 541519",0.046
"Other Concrete Product Manufacturing , 327390",-0.316
"Other Construction Material Merchant Wholesalers , 423390",-0.1833
"Other Crushed and Broken Stone Mining and Quarrying , 212319",0.2402
"Other Cut and Sew Apparel Manufacturing , 315280",1.1509
"Other Depository Credit Intermediation , 522190",1.2609
"Other Direct Insurance (except Life, Health, and Medical) Carriers , 524128",0.8841
"Other Direct Selling Establishments , 454390",-1.344
"Other Electric Power Generation , 221118",2.4181
"Other Electronic Component Manufacturing , 334419",0.5338
"Other Electronic Parts and Equipment Merchant Wholesalers , 423690",0.1268
"Other Electronic and Precision Equipment Repair and Maintenance , 811219",-0.0435
"Other Engine Equipment Manufacturing , 333618",0.8995
"Other Fabricated Wire Product Manufacturing , 332618",0.5866
"Other Farm Product Raw Material Merchant Wholesalers , 424590",-0.1178
"Other Financial Vehicles , 525990",0.9541
"Other Foundation, Structure, and Building Exterior Contractors , 238190",-1.052
"Other Gambling Industries , 713290",-0.9677
"Other Gasoline Stations , 447190",-1.4305
"Other Grantmaking and Giving Services , 813219",-0.4972
"Other Grocery and Related Products Merchant Wholesalers , 424490",-1.1383
"Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing , 336419",2.7167
"Other Heavy and Civil Engineering Construction , 237990",-1.0143
"Other Individual and Family Services , 624190",-1.4686
"Other Industrial Machinery Manufacturing , 333249",0.1291
"Other Lighting Equipment Manufacturing , 335129",1.9562
"Other Management Consulting Services , 541618",-0.282
"Other Marine Fishing , 114119",0.2004
"Other Measuring and Controlling Device Manufacturing , 334519",0.6901
"Other Metal Container Manufacturing , 332439",1.7095
"Other Metal Valve and Pipe Fitting Manufacturing , 332919",1.7597
"Other Millwork (including Flooring) , 321918",-0.3189
"Other Miscellaneous Durable Goods Merchant Wholesalers , 423990",-0.6871
"Other Miscellaneous Nondurable Goods Merchant Wholesalers , 424990",-0.5481
"Other Motion Picture and Video Industries , 512199",1.8387
"Other Motor Vehicle Parts Manufacturing, 336390",-0.391
"Other Nonferrous Metal Foundries (except Die-Casting) , 331529",1.0514
"Other Nonhazardous Waste Treatment and Disposal , 562219",0.6048
"Other Nonscheduled Air Transportation , 481219",0.2617
"Other Paperboard Container Manufacturing , 322219",0.8615
"Other Performing Arts Companies , 711190",0.3397
"Other Personal Care Services , 812199",-0.9486
"Other Personal and Household Goods Repair and Maintenance , 811490",-1.0637
"Other Pressed and Blown Glass and Glassware Manufacturing , 327212",0.3678
"Other Professional Equipment and Supplies Merchant Wholesalers , 423490",0.2931
"Other Residential Care Facilities , 623990",-0.8735
"Other Scientific and Technical Consulting Services, 541690",-1.1272
"Other Services Related to Advertising , 541890",-0.167
"Other Services to Buildings and Dwellings , 561790",-0.9285
"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations) , 813990",-1.0739
"Other Snack Food Manufacturing , 311919",0.6706
"Other Social Advocacy Organizations , 813319",-0.851
"Other Sound Recording Industries, 512290",0.952
"Other Specialized Design Services, 541490",0.0048
"Other Spectator Sports , 711219",-0.4228
"Other Support Activities for Air Transportation, 488190",-0.6469
"Other Support Activities for Road Transportation , 488490",-0.2996
"Other Support Activities for Water Transportation, 488390",0.0259
"Other Technical and Trade Schools , 611519",-0.3226
"Other Urban Transit Systems , 485119",1.6191
"Other Warehousing and Storage, 493190",-0.0075
"Other Waste Collection , 562119",-0.1446
"Outdoor Advertising, 541850",-0.1571
"Outdoor Power Equipment Stores , 444210",-0.8731
"Outpatient Mental Health and Substance Abuse Centers , 621420",-1.3175
"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing , 333923",0.8915
"Packaged Frozen Food Merchant Wholesalers , 424420",0.1234
"Packaging Machinery Manufacturing , 333993",0.689
"Packaging and Labeling Services, 561910",0.0201
"Packing and Crating , 488991",0.4966
"Paint and Coating Manufacturing, 325510",0.619
"Paint and Wallpaper Stores , 444120",-0.842
"Paint, Varnish, and Supplies Merchant Wholesalers , 424950",-0.0554
"Painting and Wall Covering Contractors, 238320",-1.251
"Paper (except Newsprint) Mills , 322121",0.468
"Paper Bag and Coated and Treated Paper Manufacturing, 322220",0.5035
"Paperboard Mills , 322130",0.9647
"Parking Lots and Garages , 812930",0.8803
"Passenger Car Leasing , 532112",1.7053
"Passenger Car Rental , 532111",-0.8356
"Payroll Services , 541214",-0.3427
"Periodical Publishers , 511120",-0.0487
"Perishable Prepared Food Manufacturing , 311991",0.711
"Pesticide and Other Agricultural Chemical Manufacturing, 325320",1.2292
"Pet Care (except Veterinary) Services , 812910",-1.2262
"Pet and Pet Supplies Stores , 453910",-0.9551
"Petrochemical Manufacturing, 325110",0.3805
"Petroleum Bulk Stations and Terminals , 424710",-0.949
"Petroleum Lubricating Oil and Grease Manufacturing , 324191",1.1526
"Petroleum Refineries, 324110",0.8038
"Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals) , 424720",-0.6496
"Pharmaceutical Preparation Manufacturing , 325412",0.2903
"Pharmacies and Drug Stores , 446110",-1.5442
"Phosphate Rock Mining , 212392",-0.1947
"Phosphatic Fertilizer Manufacturing , 325312",1.068
"Photofinishing Laboratories (except One-Hour) , 812921",1.2332
"Photographic Equipment and Supplies Merchant Wholesalers , 423410",1.6351
"Photographic Film, Paper, Plate, and Chemical Manufacturing , 325992",1.7478
"Photographic and Photocopying Equipment Manufacturing , 333316",1.7937
"Photography Studios, Portrait , 541921",-0.8245
"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers , 424310",0.279
"Pipeline Transportation of Crude Oil, 486110",-0.9591
"Pipeline Transportation of Natural Gas, 486210",-1.1108
"Pipeline Transportation of Refined Petroleum Products, 486910",-0.3461
"Plastics Bag and Pouch Manufacturing , 326111",1.0344
"Plastics Bottle Manufacturing, 326160",0.8592
"Plastics Material and Resin Manufacturing , 325211",-0.0981
"Plastics Materials and Basic Forms and Shapes Merchant Wholesalers , 424610",0.3725
"Plastics Packaging Film and Sheet (including Laminated) Manufacturing , 326112",1.0722
"Plastics Pipe and Pipe Fitting Manufacturing , 326122",0.3835
"Plastics Plumbing Fixture Manufacturing , 326191",1.1968
"Plate Work Manufacturing , 332313",-0.2853
"Plumbing Fixture Fitting and Trim Manufacturing , 332913",2.1979
"Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers , 423720",-0.8018
"Plumbing, Heating, and Air-Conditioning Contractors , 238220",-1.4801
"Polish and Other Sanitation Good Manufacturing , 325612",1.0175
"Political Organizations , 813940",-0.1736
"Polystyrene Foam Product Manufacturing, 326140",0.9289
"Port and Harbor Operations, 488310",0.2879
"Portfolio Management , 523920",-0.781
"Postharvest Crop Activities (except Cotton Ginning) , 115114",-1.0861
"Potash, Soda, and Borate Mineral Mining , 212391",-0.3279
"Pottery, Ceramics, and Plumbing Fixture Manufacturing , 327110",0.2815
"Poultry Processing , 311615",-0.8007
"Poultry and Poultry Product Merchant Wholesalers , 424440",0.5622
"Poured Concrete Foundation and Structure Contractors , 238110",-1.4087
"Powder Metallurgy Part Manufacturing , 332117",0.9798
"Power Boiler and Heat Exchanger Manufacturing, 332410",0.7425
"Power and Communication Line and Related Structures Construction , 237130",-1.0785
"Power, Distribution, and Specialty Transformer Manufacturing , 335311",1.4179
"Power-Driven Handtool Manufacturing , 333991",2.3292
"Precision Turned Product Manufacturing , 332721",-0.7423
"Prefabricated Metal Building and Component Manufacturing , 332311",0.0189
"Prefabricated Wood Building Manufacturing , 321992",-0.2146
"Primary Battery Manufacturing , 335912",1.4525
"Printed Circuit Assembly (Electronic Assembly) Manufacturing , 334418",0.5571
"Printing Ink Manufacturing, 325910",1.5594
"Printing Machinery and Equipment Manufacturing , 333244",1.1275
"Printing and Writing Paper Merchant Wholesalers , 424110",1.1175
"Private Mail Centers , 561431",-0.5216
"Process, Physical Distribution, and Logistics Consulting Services , 541614",-0.2709
"Professional Employer Organizations, 561330",-0.2836
"Professional Organizations , 813920",-0.2706
"Professional and Management Development Training , 611430",-0.2618
"Promoters of Performing Arts, Sports, and Similar Events with Facilities , 711310",-0.5321
"Promoters of Performing Arts, Sports, and Similar Events without Facilities , 711320",-0.4751
"Psychiatric and Substance Abuse Hospitals , 622210",0.5344
"Public Relations Agencies, 541820",0.0084
"RV (Recreational Vehicle) Parks and Campgrounds , 721211",-1.3118
"Racetracks , 711212",0.7845
"Radio Networks , 515111",0.388
"Radio Stations , 515112",-0.964
"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing, 334220",0.6322
"Railroad Rolling Stock Manufacturing, 336510",0.0496
"Ready-Mix Concrete Manufacturing, 327320",-1.0429
"Real Estate Credit , 522292",-0.7336
"Reconstituted Wood Product Manufacturing , 321219",0.3736
"Record Production and Distribution, 512250",1.4478
"Recreational Goods Rental , 532284",-0.7301
"Recreational Vehicle Dealers , 441210",-0.8469
"Recreational and Vacation Camps (except Campgrounds) , 721214",-1.0625
"Recyclable Material Merchant Wholesalers , 423930",-1.0744
"Refrigerated Warehousing and Storage, 493120",-0.2821
"Refrigeration Equipment and Supplies Merchant Wholesalers , 423740",0.3334
"Reinsurance Carriers , 524130",1.6209
"Relay and Industrial Control Manufacturing , 335314",0.5435
"Religious Organizations , 813110",-1.6
"Remediation Services , 562910",-0.697
"Rendering and Meat Byproduct Processing , 311613",1.4587
"Repossession Services , 561491",0.3648
"Research and Development in Biotechnology (except Nanobiotechnology), 541714",0.3647
"Research and Development in Nanotechnology , 541713",0.5887
"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) , 541715",-0.1834
"Research and Development in the Social Sciences and Humanities , 541720",0.3583
"Residential Electric Lighting Fixture Manufacturing , 335121",2.0125
"Residential Intellectual and Developmental Disability Facilities , 623210",-1.4634
"Residential Mental Health and Substance Abuse Facilities , 623220",-0.958
"Residential Property Managers , 531311",-1.0839
"Residential Remodelers , 236118",-1.4628
"Retail Bakeries , 311811",-0.7422
"Reupholstery and Furniture Repair, 811420",-0.1229
"Rice Milling , 311212",-0.291
"Roasted Nuts and Peanut Butter Manufacturing , 311911",0.1825
"Rolled Steel Shape Manufacturing , 331221",1.2891
"Rolling Mill and Other Metalworking Machinery Manufacturing , 333519",0.9654
"Roofing Contractors , 238160",-1.2157
"Roofing, Siding, and Insulation Material Merchant Wholesalers , 423330",-0.5223
"Rooming and Boarding Houses, Dormitories, and Workers' Camps , 721310",-0.6373
"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills , 314994",1.3111
"Rubber Product Manufacturing for Mechanical Use , 326291",0.8743
"Rubber and Plastics Hoses and Belting Manufacturing, 326220",1.2886
"Sales Financing , 522220",0.6497
"Sanitary Paper Product Manufacturing , 322291",0.0084
"Satellite Telecommunications, 517410",1.2775
"Savings Institutions , 522120",-1.0887
"Saw Blade and Handtool Manufacturing , 332216",0.4467
"Sawmill, Woodworking, and Paper Machinery Manufacturing , 333243",0.4336
"Sawmills , 321113",-1.3427
"Scale and Balance Manufacturing , 333997",2.674
"Scenic and Sightseeing Transportation, Land, 487110",-0.3609
"Scenic and Sightseeing Transportation, Other, 487990",-0.5637
"Scenic and Sightseeing Transportation, Water, 487210",-0.4414
"Scheduled Freight Air Transportation , 481112",1.0954
"Scheduled Passenger Air Transportation , 481111",0.8281
"School and Employee Bus Transportation, 485410",-0.8803
"Seafood Product Preparation and Packaging, 311710",-0.6817
"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing , 334511",0.8535
"Secondary Market Financing , 522294",1.7238
"Secondary Smelting and Alloying of Aluminum , 331314",0.725
"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) , 331492",1.866
"Securities Brokerage , 523120",0.0952
"Securities and Commodity Exchanges, 523210",2.6517
"Security Guards and Patrol Services , 561612",-0.5633
"Security Systems Services (except Locksmiths) , 561621",-0.4118
"Semiconductor Machinery Manufacturing , 333242",1.6779
"Semiconductor and Related Device Manufacturing , 334413",0.5178
"Septic Tank and Related Services , 562991",-0.9449
"Service Establishment Equipment and Supplies Merchant Wholesalers , 423850",-0.5906
"Services for the Elderly and Persons with Disabilities , 624120",-1.5385
"Sewage Treatment Facilities , 221320",0.2718
"Sewing, Needlework, and Piece Goods Stores , 451130",-0.6123
"Sheet Metal Work Manufacturing , 332322",-0.6407
"Shellfish Fishing , 114112",-0.6366
"Ship Building and Repairing , 336611",-0.2571
"Shoe Stores , 448210",-1.4174
"Showcase, Partition, Shelving, and Locker Manufacturing , 337215",0.6203
"Siding Contractors , 238170",-0.9997
"Sign Manufacturing, 339950",-0.5944
"Site Preparation Contractors, 238910",-1.5289
"Skiing Facilities, 713920",-0.5511
"Small Arms Ammunition Manufacturing , 332992",0.0548
"Small Arms, Ordnance, and Ordnance Accessories Manufacturing , 332994",0.2319
"Small Electrical Appliance Manufacturing, 335210",1.775
"Snack and Nonalcoholic Beverage Bars , 722515",-1.539
"Soap and Other Detergent Manufacturing , 325611",0.7943
"Soft Drink Manufacturing , 312111",0.9667
"Software Publishers, 511210",0.0679
"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing , 334614",1.8642
"Softwood Veneer and Plywood Manufacturing , 321212",-0.7035
"Soil Preparation, Planting, and Cultivating , 115112",-1.263
"Solar Electric Power Generation , 221114",0.6798
"Solid Waste Collection , 562111",-1.2064
"Solid Waste Combustors and Incinerators , 562213",2.4516
"Solid Waste Landfill , 562212",-0.0275
"Sound Recording Studios, 512240",0.358
"Soybean and Other Oilseed Processing , 311224",-0.5684
"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing , 333514",-0.4604
"Special Needs Transportation , 485991",-0.5709
"Specialized Freight (except Used Goods) Trucking, Local , 484220",-1.5908
"Specialized Freight (except Used Goods) Trucking, Long-Distance , 484230",-1.3679
"Specialty (except Psychiatric and Substance Abuse) Hospitals , 622310",0.1063
"Specialty Canning , 311422",2.1926
"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing , 333612",1.3769
"Spice and Extract Manufacturing , 311942",0.7821
"Sporting Goods Stores , 451110",-1.2625
"Sporting and Athletic Goods Manufacturing, 339920",-0.4973
"Sporting and Recreational Goods and Supplies Merchant Wholesalers , 423910",-0.4809
"Sports Teams and Clubs , 711211",1.3446
"Sports and Recreation Instruction , 611620",-0.9676
"Spring Manufacturing , 332613",1.1857
"Stationery Product Manufacturing, 322230",1.2406
"Stationery and Office Supplies Merchant Wholesalers , 424120",-0.0993
"Steam and Air-Conditioning Supply , 221330",1.9051
"Steel Foundries (except Investment) , 331513",0.7264
"Steel Investment Foundries , 331512",1.301
"Steel Wire Drawing , 331222",1.5037
"Storage Battery Manufacturing , 335911",1.3088
"Structural Steel and Precast Concrete Contractors , 238120",-0.4677
"Supermarkets and Other Grocery (except Convenience) Stores , 445110",-1.5652
"Support Activities for Animal Production, 115210",-1.0477
"Support Activities for Coal Mining , 213113",-1.1876
"Support Activities for Forestry, 115310",-1.2252
"Support Activities for Metal Mining , 213114",-0.5188
"Support Activities for Nonmetallic Minerals (except Fuels) Mining , 213115",0.6064
"Support Activities for Oil and Gas Operations , 213112",-1.5414
"Support Activities for Printing, 323120",0.7223
"Support Activities for Rail Transportation, 488210",-0.4998
"Surface Active Agent Manufacturing , 325613",1.4994
"Surgical Appliance and Supplies Manufacturing , 339113",0.3811
"Surgical and Medical Instrument Manufacturing , 339112",0.3773
"Surveying and Mapping (except Geophysical) Services, 541370",-1.0553
"Switchgear and Switchboard Apparatus Manufacturing , 335313",1.0536
"Synthetic Dye and Pigment Manufacturing, 325130",2.0695
"Synthetic Rubber Manufacturing , 325212",1.3619
"Tax Preparation Services , 541213",-1.4949
"Taxi Service , 485310",-0.1729
"Telecommunications Resellers , 517911",-0.5539
"Telemarketing Bureaus and Other Contact Centers , 561422",-0.158
"Telephone Answering Services , 561421",0.1621
"Telephone Apparatus Manufacturing, 334210",1.7735
"Teleproduction and Other Postproduction Services , 512191",2.2418
"Television Broadcasting, 515120",-0.5191
"Temporary Help Services, 561320",-1.1943
"Temporary Shelters , 624221",-0.9272
"Testing Laboratories, 541380",-0.7486
"Textile Bag and Canvas Mills , 314910",-0.0735
"Textile and Fabric Finishing Mills , 313310",0.4783
"Theater Companies and Dinner Theaters , 711110",-0.2468
"Third Party Administration of Insurance and Pension Funds , 524292",-0.1772
"Tile and Terrazzo Contractors, 238340",-0.8009
"Timber Tract Operations, 113110",-0.5394
"Tire Dealers , 441320",-1.4249
"Tire Manufacturing (except Retreading) , 326211",0.2485
"Tire Retreading , 326212",1.2685
"Tire and Tube Merchant Wholesalers , 423130",-0.3604
"Title Abstract and Settlement Offices , 541191",-1.0645
"Tobacco Manufacturing , 312230",0.0299
"Tobacco Stores , 453991",-1.4133
"Tobacco and Tobacco Product Merchant Wholesalers , 424940",0.084
"Toilet Preparation Manufacturing, 325620",0.5762
"Tortilla Manufacturing, 311830",0.8249
"Totalizing Fluid Meter and Counting Device Manufacturing , 334514",1.4181
"Tour Operators, 561520",-0.3085
"Toy and Hobby Goods and Supplies Merchant Wholesalers , 423920",1.047
"Translation and Interpretation Services, 541930",0.1969
"Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers , 423860",-0.013
"Travel Agencies, 561510",-0.2215
"Travel Trailer and Camper Manufacturing , 336214",-1.0324
"Truck Trailer Manufacturing , 336212",-0.3081
"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing , 532120",-0.6644
"Truss Manufacturing , 321214",-0.0397
"Trust, Fiduciary, and Custody Activities , 523991",0.0572
"Turbine and Turbine Generator Set Units Manufacturing , 333611",1.0852
"Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing , 326113",0.9215
"Unlaminated Plastics Profile Shape Manufacturing , 326121",1.4082
"Upholstered Household Furniture Manufacturing , 337121",0.2284
"Urethane and Other Foam Product (except Polystyrene) Manufacturing, 326150",0.7526
"Used Car Dealers , 441120",-1.403
"Used Household and Office Goods Moving, 484210",-0.76
"Used Merchandise Stores , 453310",-1.3866
"Vending Machine Operators , 454210",-0.3668
"Veterinary Services , 541940",-1.5156
"Video Tape and Disc Rental, 532282",0.1581
"Vocational Rehabilitation Services , 624310",-1.0166
"Voluntary Health Organizations , 813212",-0.1827
"Warehouse Clubs and Supercenters , 452311",-0.9195
"Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers , 423730",-0.5501
"Water Supply and Irrigation Systems , 221310",-1.1683
"Water and Sewer Line and Related Structures Construction , 237110",-1.2913
"Welding and Soldering Equipment Manufacturing , 333992",0.7588
"Wet Corn Milling , 311221",-0.0335
"Wholesale Trade Agents and Brokers , 425120",-0.8945
"Wind Electric Power Generation , 221115",-0.4524
"Window Treatment Stores , 442291",-0.1058
"Wine and Distilled Alcoholic Beverage Merchant Wholesalers , 424820",0.2238
"Wineries , 312130",-1.2181
"Wired Telecommunications Carriers , 517311",-1.5641
"Wireless Telecommunications Carriers (except Satellite), 517312",-1.6388
"Women's Clothing Stores , 448120",-1.56
"Women's Handbag and Purse Manufacturing , 316992",1.2262
"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers , 424330",0.0084
"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing , 315240",1.1076
"Wood Container and Pallet Manufacturing, 321920",-0.745
"Wood Kitchen Cabinet and Countertop Manufacturing, 337110",-1.0735
"Wood Office Furniture Manufacturing , 337211",0.9863
"Wood Preservation , 321114",0.1547
"Wood Window and Door Manufacturing , 321911",-0.0399
"Zoos and Botanical Gardens , 712130",0.3605
