msa_name_net,naics_name,emp,share
"Akron, OH Metro Area, Portage County, Ohio, 10420","General Medical and Surgical Hospitals , 622110",16060,0.0564
"Akron, OH Metro Area, Portage County, Ohio, 10420","Corporate, Subsidiary, and Regional Managing Offices , 551114",14377,0.0505
"Akron, OH Metro Area, Portage County, Ohio, 10420","Limited-Service Restaurants , 722513",13195,0.0464
"Akron, OH Metro Area, Portage County, Ohio, 10420","Full-Service Restaurants , 722511",10902,0.0383
"Akron, OH Metro Area, Portage County, Ohio, 10420","Offices of Physicians (except Mental Health Specialists) , 621111",8227,0.0289
"Albany-Schenectady-Troy, NY Metro Area, Albany County, New York, 10580","General Medical and Surgical Hospitals , 622110",19157,0.055
"Albany-Schenectady-Troy, NY Metro Area, Albany County, New York, 10580","Full-Service Restaurants , 722511",13920,0.0399
"Albany-Schenectady-Troy, NY Metro Area, Albany County, New York, 10580","Colleges, Universities, and Professional Schools , 611310",11504,0.033
"Albany-Schenectady-Troy, NY Metro Area, Albany County, New York, 10580","Supermarkets and Other Grocery (except Convenience) Stores , 445110",10161,0.0292
"Albany-Schenectady-Troy, NY Metro Area, Albany County, New York, 10580","Corporate, Subsidiary, and Regional Managing Offices , 551114",9910,0.0284
"Allentown-Bethlehem-Easton, PA-NJ Metro Area, Warren County, New Jersey, 10900","General Medical and Surgical Hospitals , 622110",27780,0.0799
"Allentown-Bethlehem-Easton, PA-NJ Metro Area, Warren County, New Jersey, 10900","Offices of Physicians (except Mental Health Specialists) , 621111",13376,0.0385
"Allentown-Bethlehem-Easton, PA-NJ Metro Area, Warren County, New Jersey, 10900","General Warehousing and Storage , 493110",12170,0.035
"Allentown-Bethlehem-Easton, PA-NJ Metro Area, Warren County, New Jersey, 10900","Full-Service Restaurants , 722511",11815,0.034
"Allentown-Bethlehem-Easton, PA-NJ Metro Area, Warren County, New Jersey, 10900","Supermarkets and Other Grocery (except Convenience) Stores , 445110",9610,0.0277
"Anchorage, AK Metro Area, Anchorage Municipality, Alaska, 11260","General Medical and Surgical Hospitals , 622110",8171,0.0504
"Anchorage, AK Metro Area, Anchorage Municipality, Alaska, 11260","Full-Service Restaurants , 722511",5900,0.0364
"Anchorage, AK Metro Area, Anchorage Municipality, Alaska, 11260","Facilities Support Services, 561210",5198,0.032
"Anchorage, AK Metro Area, Anchorage Municipality, Alaska, 11260","Warehouse Clubs and Supercenters , 452311",4918,0.0303
"Anchorage, AK Metro Area, Anchorage Municipality, Alaska, 11260","Limited-Service Restaurants , 722513",4635,0.0286
"Ann Arbor, MI Metro Area, Washtenaw County, Michigan, 11460","General Medical and Surgical Hospitals , 622110",28776,0.1949
"Ann Arbor, MI Metro Area, Washtenaw County, Michigan, 11460","Full-Service Restaurants , 722511",6853,0.0464
"Ann Arbor, MI Metro Area, Washtenaw County, Michigan, 11460","Limited-Service Restaurants , 722513",5245,0.0355
"Ann Arbor, MI Metro Area, Washtenaw County, Michigan, 11460","Offices of Physicians (except Mental Health Specialists) , 621111",4954,0.0335
"Ann Arbor, MI Metro Area, Washtenaw County, Michigan, 11460","Corporate, Subsidiary, and Regional Managing Offices , 551114",3565,0.0241
"Appleton, WI Metro Area, Calumet County, Wisconsin, 11540","Full-Service Restaurants , 722511",4376,0.0429
"Appleton, WI Metro Area, Calumet County, Wisconsin, 11540","Corporate, Subsidiary, and Regional Managing Offices , 551114",4116,0.0403
"Appleton, WI Metro Area, Calumet County, Wisconsin, 11540","Limited-Service Restaurants , 722513",3193,0.0313
"Appleton, WI Metro Area, Calumet County, Wisconsin, 11540","General Medical and Surgical Hospitals , 622110",2771,0.0271
"Appleton, WI Metro Area, Calumet County, Wisconsin, 11540","Direct Life Insurance Carriers , 524113",2554,0.025
"Atlanta-Sandy Springs-Roswell, GA Metro Area, Barrow County, Georgia, 12060","Full-Service Restaurants , 722511",111102,0.0414
"Atlanta-Sandy Springs-Roswell, GA Metro Area, Barrow County, Georgia, 12060","Corporate, Subsidiary, and Regional Managing Offices , 551114",106256,0.0396
"Atlanta-Sandy Springs-Roswell, GA Metro Area, Barrow County, Georgia, 12060","Limited-Service Restaurants , 722513",106071,0.0395
"Atlanta-Sandy Springs-Roswell, GA Metro Area, Barrow County, Georgia, 12060","General Medical and Surgical Hospitals , 622110",86661,0.0323
"Atlanta-Sandy Springs-Roswell, GA Metro Area, Barrow County, Georgia, 12060","Offices of Physicians (except Mental Health Specialists) , 621111",62808,0.0234
"Austin-Round Rock-San Marcos, TX Metro Area, Bastrop County, Texas, 12420","Full-Service Restaurants , 722511",47560,0.046
"Austin-Round Rock-San Marcos, TX Metro Area, Bastrop County, Texas, 12420","Limited-Service Restaurants , 722513",44562,0.0431
"Austin-Round Rock-San Marcos, TX Metro Area, Bastrop County, Texas, 12420","Software Publishers, 511210",30603,0.0296
"Austin-Round Rock-San Marcos, TX Metro Area, Bastrop County, Texas, 12420","Custom Computer Programming Services , 541511",28216,0.0273
"Austin-Round Rock-San Marcos, TX Metro Area, Bastrop County, Texas, 12420","Supermarkets and Other Grocery (except Convenience) Stores , 445110",26735,0.0259
"Baltimore-Columbia-Towson, MD Metro Area, Anne Arundel County, Maryland, 12580","General Medical and Surgical Hospitals , 622110",66104,0.0548
"Baltimore-Columbia-Towson, MD Metro Area, Anne Arundel County, Maryland, 12580","Full-Service Restaurants , 722511",47025,0.039
"Baltimore-Columbia-Towson, MD Metro Area, Anne Arundel County, Maryland, 12580","Limited-Service Restaurants , 722513",41793,0.0347
"Baltimore-Columbia-Towson, MD Metro Area, Anne Arundel County, Maryland, 12580","Colleges, Universities, and Professional Schools , 611310",39427,0.0327
"Baltimore-Columbia-Towson, MD Metro Area, Anne Arundel County, Maryland, 12580","Corporate, Subsidiary, and Regional Managing Offices , 551114",37240,0.0309
"Barnstable Town, MA Metro Area, Barnstable County, Massachusetts, 12700","Full-Service Restaurants , 722511",5822,0.0817
"Barnstable Town, MA Metro Area, Barnstable County, Massachusetts, 12700","Supermarkets and Other Grocery (except Convenience) Stores , 445110",3965,0.0557
"Barnstable Town, MA Metro Area, Barnstable County, Massachusetts, 12700","Landscaping Services, 561730",2236,0.0314
"Barnstable Town, MA Metro Area, Barnstable County, Massachusetts, 12700","Limited-Service Restaurants , 722513",2041,0.0286
"Barnstable Town, MA Metro Area, Barnstable County, Massachusetts, 12700","Offices of Physicians (except Mental Health Specialists) , 621111",1671,0.0235
"Baton Rouge, LA Metro Area, Ascension Parish, Louisiana, 12940","Oil and Gas Pipeline and Related Structures Construction , 237120",25616,0.0749
"Baton Rouge, LA Metro Area, Ascension Parish, Louisiana, 12940","Limited-Service Restaurants , 722513",13982,0.0409
"Baton Rouge, LA Metro Area, Ascension Parish, Louisiana, 12940","Full-Service Restaurants , 722511",13489,0.0395
"Baton Rouge, LA Metro Area, Ascension Parish, Louisiana, 12940","General Medical and Surgical Hospitals , 622110",9622,0.0282
"Baton Rouge, LA Metro Area, Ascension Parish, Louisiana, 12940","Offices of Physicians (except Mental Health Specialists) , 621111",7572,0.0222
"Beaumont-Port Arthur, TX Metro Area, Hardin County, Texas, 13140","Full-Service Restaurants , 722511",6010,0.0475
"Beaumont-Port Arthur, TX Metro Area, Hardin County, Texas, 13140","Limited-Service Restaurants , 722513",5714,0.0452
"Beaumont-Port Arthur, TX Metro Area, Hardin County, Texas, 13140","Petroleum Refineries, 324110",5334,0.0422
"Beaumont-Port Arthur, TX Metro Area, Hardin County, Texas, 13140","General Medical and Surgical Hospitals , 622110",4268,0.0337
"Beaumont-Port Arthur, TX Metro Area, Hardin County, Texas, 13140","Supermarkets and Other Grocery (except Convenience) Stores , 445110",3528,0.0279
"Bellingham, WA Metro Area, Whatcom County, Washington, 13380","Full-Service Restaurants , 722511",3579,0.0515
"Bellingham, WA Metro Area, Whatcom County, Washington, 13380","Limited-Service Restaurants , 722513",2394,0.0345
"Bellingham, WA Metro Area, Whatcom County, Washington, 13380","Supermarkets and Other Grocery (except Convenience) Stores , 445110",2020,0.0291
"Bellingham, WA Metro Area, Whatcom County, Washington, 13380","Offices of Physicians (except Mental Health Specialists) , 621111",1947,0.028
"Bellingham, WA Metro Area, Whatcom County, Washington, 13380","Offices of Real Estate Agents and Brokers, 531210",1757,0.0253
"Bend, OR Metro Area, Crook County, Oregon, 13460","Full-Service Restaurants , 722511",4632,0.0557
"Bend, OR Metro Area, Crook County, Oregon, 13460","General Medical and Surgical Hospitals , 622110",3646,0.0438
"Bend, OR Metro Area, Crook County, Oregon, 13460","Limited-Service Restaurants , 722513",3563,0.0428
"Bend, OR Metro Area, Crook County, Oregon, 13460","Hotels (except Casino Hotels) and Motels , 721110",2757,0.0332
"Bend, OR Metro Area, Crook County, Oregon, 13460","Supermarkets and Other Grocery (except Convenience) Stores , 445110",2299,0.0276
"Billings, MT Metro Area, Carbon County, Montana, 13740","Offices of Physicians (except Mental Health Specialists) , 621111",4134,0.0548
"Billings, MT Metro Area, Carbon County, Montana, 13740","Full-Service Restaurants , 722511",3772,0.05
"Billings, MT Metro Area, Carbon County, Montana, 13740","General Medical and Surgical Hospitals , 622110",3733,0.0495
"Billings, MT Metro Area, Carbon County, Montana, 13740","Limited-Service Restaurants , 722513",3479,0.0461
"Billings, MT Metro Area, Carbon County, Montana, 13740","Commercial Banking , 522110",2014,0.0267
"Birmingham, AL Metro Area, Bibb County, Alabama, 13820","General Medical and Surgical Hospitals , 622110",28997,0.0618
"Birmingham, AL Metro Area, Bibb County, Alabama, 13820","Limited-Service Restaurants , 722513",22326,0.0476
"Birmingham, AL Metro Area, Bibb County, Alabama, 13820","Commercial Banking , 522110",16061,0.0342
"Birmingham, AL Metro Area, Bibb County, Alabama, 13820","Full-Service Restaurants , 722511",14979,0.0319
"Birmingham, AL Metro Area, Bibb County, Alabama, 13820","Corporate, Subsidiary, and Regional Managing Offices , 551114",13102,0.0279
"Bloomington, IL Metro Area, McLean County, Illinois, 14010","Direct Property and Casualty Insurance Carriers , 524126",16178,0.2539
"Bloomington, IL Metro Area, McLean County, Illinois, 14010","Limited-Service Restaurants , 722513",3438,0.054
"Bloomington, IL Metro Area, McLean County, Illinois, 14010","Full-Service Restaurants , 722511",2742,0.043
"Bloomington, IL Metro Area, McLean County, Illinois, 14010","General Medical and Surgical Hospitals , 622110",2086,0.0327
"Bloomington, IL Metro Area, McLean County, Illinois, 14010","Offices of Physicians (except Mental Health Specialists) , 621111",1665,0.0261
"Boise City, ID Metro Area, Ada County, Idaho, 14260","General Medical and Surgical Hospitals , 622110",13332,0.0427
"Boise City, ID Metro Area, Ada County, Idaho, 14260","Limited-Service Restaurants , 722513",13250,0.0424
"Boise City, ID Metro Area, Ada County, Idaho, 14260","Full-Service Restaurants , 722511",11825,0.0378
"Boise City, ID Metro Area, Ada County, Idaho, 14260","Corporate, Subsidiary, and Regional Managing Offices , 551114",9229,0.0295
"Boise City, ID Metro Area, Ada County, Idaho, 14260","Software Publishers, 511210",7406,0.0237
"Boston-Cambridge-Newton, MA-NH Metro Area, Essex County, Massachusetts, 14460","General Medical and Surgical Hospitals , 622110",140466,0.0527
"Boston-Cambridge-Newton, MA-NH Metro Area, Essex County, Massachusetts, 14460","Colleges, Universities, and Professional Schools , 611310",135846,0.0509
"Boston-Cambridge-Newton, MA-NH Metro Area, Essex County, Massachusetts, 14460","Full-Service Restaurants , 722511",104689,0.0392
"Boston-Cambridge-Newton, MA-NH Metro Area, Essex County, Massachusetts, 14460","Corporate, Subsidiary, and Regional Managing Offices , 551114",99050,0.0371
"Boston-Cambridge-Newton, MA-NH Metro Area, Essex County, Massachusetts, 14460","Supermarkets and Other Grocery (except Convenience) Stores , 445110",64770,0.0243
"Boulder, CO Metro Area, Boulder County, Colorado, 14500","Full-Service Restaurants , 722511",8000,0.0531
"Boulder, CO Metro Area, Boulder County, Colorado, 14500","Limited-Service Restaurants , 722513",5215,0.0346
"Boulder, CO Metro Area, Boulder County, Colorado, 14500","General Medical and Surgical Hospitals , 622110",4986,0.0331
"Boulder, CO Metro Area, Boulder County, Colorado, 14500","Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) , 541715",4746,0.0315
"Boulder, CO Metro Area, Boulder County, Colorado, 14500","Software Publishers, 511210",4561,0.0303
"Bozeman, MT Metro Area, Gallatin County, Montana, 14580","Full-Service Restaurants , 722511",3843,0.0734
"Bozeman, MT Metro Area, Gallatin County, Montana, 14580","Limited-Service Restaurants , 722513",1965,0.0375
"Bozeman, MT Metro Area, Gallatin County, Montana, 14580","Hotels (except Casino Hotels) and Motels , 721110",1730,0.033
"Bozeman, MT Metro Area, Gallatin County, Montana, 14580","Supermarkets and Other Grocery (except Convenience) Stores , 445110",1634,0.0312
"Bozeman, MT Metro Area, Gallatin County, Montana, 14580","New Single-Family Housing Construction (except For-Sale Builders) , 236115",1207,0.0231
"Bridgeport-Stamford-Danbury, CT Metro Area, Greater Bridgeport Planning Region, Connecticut, 14860","General Medical and Surgical Hospitals , 622110",18181,0.047
"Bridgeport-Stamford-Danbury, CT Metro Area, Greater Bridgeport Planning Region, Connecticut, 14860","Full-Service Restaurants , 722511",16364,0.0423
"Bridgeport-Stamford-Danbury, CT Metro Area, Greater Bridgeport Planning Region, Connecticut, 14860","Corporate, Subsidiary, and Regional Managing Offices , 551114",12616,0.0326
"Bridgeport-Stamford-Danbury, CT Metro Area, Greater Bridgeport Planning Region, Connecticut, 14860","Offices of Physicians (except Mental Health Specialists) , 621111",11781,0.0305
"Bridgeport-Stamford-Danbury, CT Metro Area, Greater Bridgeport Planning Region, Connecticut, 14860","Supermarkets and Other Grocery (except Convenience) Stores , 445110",10084,0.0261
"Buffalo-Cheektowaga, NY Metro Area, Erie County, New York, 15380","General Medical and Surgical Hospitals , 622110",19290,0.0423
"Buffalo-Cheektowaga, NY Metro Area, Erie County, New York, 15380","Full-Service Restaurants , 722511",19143,0.042
"Buffalo-Cheektowaga, NY Metro Area, Erie County, New York, 15380","Limited-Service Restaurants , 722513",16594,0.0364
"Buffalo-Cheektowaga, NY Metro Area, Erie County, New York, 15380","Corporate, Subsidiary, and Regional Managing Offices , 551114",15155,0.0332
"Buffalo-Cheektowaga, NY Metro Area, Erie County, New York, 15380","Commercial Banking , 522110",13211,0.029
"Burlington-South Burlington, VT Metro Area, Chittenden County, Vermont, 15540","Full-Service Restaurants , 722511",3822,0.0433
"Burlington-South Burlington, VT Metro Area, Chittenden County, Vermont, 15540","Supermarkets and Other Grocery (except Convenience) Stores , 445110",3444,0.0391
"Burlington-South Burlington, VT Metro Area, Chittenden County, Vermont, 15540","Offices of Physicians (except Mental Health Specialists) , 621111",3254,0.0369
"Burlington-South Burlington, VT Metro Area, Chittenden County, Vermont, 15540","Limited-Service Restaurants , 722513",2204,0.025
"Burlington-South Burlington, VT Metro Area, Chittenden County, Vermont, 15540","Colleges, Universities, and Professional Schools , 611310",2202,0.025
"Canton-Massillon, OH Metro Area, Carroll County, Ohio, 15940","Limited-Service Restaurants , 722513",7232,0.0544
"Canton-Massillon, OH Metro Area, Carroll County, Ohio, 15940","General Medical and Surgical Hospitals , 622110",7221,0.0543
"Canton-Massillon, OH Metro Area, Carroll County, Ohio, 15940","Full-Service Restaurants , 722511",6421,0.0483
"Canton-Massillon, OH Metro Area, Carroll County, Ohio, 15940","Offices of Physicians (except Mental Health Specialists) , 621111",3681,0.0277
"Canton-Massillon, OH Metro Area, Carroll County, Ohio, 15940","Corporate, Subsidiary, and Regional Managing Offices , 551114",3439,0.0259
"Champaign-Urbana, IL Metro Area, Champaign County, Illinois, 16580","General Medical and Surgical Hospitals , 622110",8403,0.1182
"Champaign-Urbana, IL Metro Area, Champaign County, Illinois, 16580","Limited-Service Restaurants , 722513",4158,0.0585
"Champaign-Urbana, IL Metro Area, Champaign County, Illinois, 16580","Full-Service Restaurants , 722511",3511,0.0494
"Champaign-Urbana, IL Metro Area, Champaign County, Illinois, 16580","Offices of Physicians (except Mental Health Specialists) , 621111",2851,0.0401
"Champaign-Urbana, IL Metro Area, Champaign County, Illinois, 16580","Warehouse Clubs and Supercenters , 452311",2254,0.0317
"Charleston, WV Metro Area, Boone County, West Virginia, 16620","General Medical and Surgical Hospitals , 622110",9488,0.1282
"Charleston, WV Metro Area, Boone County, West Virginia, 16620","Limited-Service Restaurants , 722513",3848,0.052
"Charleston, WV Metro Area, Boone County, West Virginia, 16620","Full-Service Restaurants , 722511",3111,0.042
"Charleston, WV Metro Area, Boone County, West Virginia, 16620","Services for the Elderly and Persons with Disabilities , 624120",1895,0.0256
"Charleston, WV Metro Area, Boone County, West Virginia, 16620","Bituminous Coal Underground Mining , 212112",1553,0.021
"Charlotte-Concord-Gastonia, NC-SC Metro Area, Anson County, North Carolina, 16740","Commercial Banking , 522110",58287,0.0478
"Charlotte-Concord-Gastonia, NC-SC Metro Area, Anson County, North Carolina, 16740","Corporate, Subsidiary, and Regional Managing Offices , 551114",53944,0.0442
"Charlotte-Concord-Gastonia, NC-SC Metro Area, Anson County, North Carolina, 16740","Full-Service Restaurants , 722511",49186,0.0403
"Charlotte-Concord-Gastonia, NC-SC Metro Area, Anson County, North Carolina, 16740","Limited-Service Restaurants , 722513",46224,0.0379
"Charlotte-Concord-Gastonia, NC-SC Metro Area, Anson County, North Carolina, 16740","General Medical and Surgical Hospitals , 622110",38999,0.032
"Charlottesville, VA Metro Area, Albemarle County, Virginia, 16820","Full-Service Restaurants , 722511",4276,0.0581
"Charlottesville, VA Metro Area, Albemarle County, Virginia, 16820","Limited-Service Restaurants , 722513",3253,0.0442
"Charlottesville, VA Metro Area, Albemarle County, Virginia, 16820","Hotels (except Casino Hotels) and Motels , 721110",3103,0.0422
"Charlottesville, VA Metro Area, Albemarle County, Virginia, 16820","Supermarkets and Other Grocery (except Convenience) Stores , 445110",2574,0.035
"Charlottesville, VA Metro Area, Albemarle County, Virginia, 16820","Offices of Physicians (except Mental Health Specialists) , 621111",1392,0.0189
"Chicago-Naperville-Elgin, IL-IN Metro Area, Cook County, Illinois, 16980","Corporate, Subsidiary, and Regional Managing Offices , 551114",170847,0.0399
"Chicago-Naperville-Elgin, IL-IN Metro Area, Cook County, Illinois, 16980","General Medical and Surgical Hospitals , 622110",159303,0.0372
"Chicago-Naperville-Elgin, IL-IN Metro Area, Cook County, Illinois, 16980","Full-Service Restaurants , 722511",149532,0.0349
"Chicago-Naperville-Elgin, IL-IN Metro Area, Cook County, Illinois, 16980","Limited-Service Restaurants , 722513",139869,0.0327
"Chicago-Naperville-Elgin, IL-IN Metro Area, Cook County, Illinois, 16980","Colleges, Universities, and Professional Schools , 611310",82252,0.0192
"Cincinnati, OH-KY-IN Metro Area, Dearborn County, Indiana, 17140","Corporate, Subsidiary, and Regional Managing Offices , 551114",70913,0.0702
"Cincinnati, OH-KY-IN Metro Area, Dearborn County, Indiana, 17140","General Medical and Surgical Hospitals , 622110",50303,0.0498
"Cincinnati, OH-KY-IN Metro Area, Dearborn County, Indiana, 17140","Full-Service Restaurants , 722511",43114,0.0427
"Cincinnati, OH-KY-IN Metro Area, Dearborn County, Indiana, 17140","Limited-Service Restaurants , 722513",39771,0.0394
"Cincinnati, OH-KY-IN Metro Area, Dearborn County, Indiana, 17140","Temporary Help Services, 561320",24006,0.0238
"Cleveland, OH Metro Area, Ashtabula County, Ohio, 17410","General Medical and Surgical Hospitals , 622110",78750,0.0829
"Cleveland, OH Metro Area, Ashtabula County, Ohio, 17410","Corporate, Subsidiary, and Regional Managing Offices , 551114",35894,0.0378
"Cleveland, OH Metro Area, Ashtabula County, Ohio, 17410","Full-Service Restaurants , 722511",35227,0.0371
"Cleveland, OH Metro Area, Ashtabula County, Ohio, 17410","Limited-Service Restaurants , 722513",33530,0.0353
"Cleveland, OH Metro Area, Ashtabula County, Ohio, 17410","Offices of Physicians (except Mental Health Specialists) , 621111",22511,0.0237
"Columbus, OH Metro Area, Delaware County, Ohio, 18140","General Warehousing and Storage , 493110",52754,0.0545
"Columbus, OH Metro Area, Delaware County, Ohio, 18140","General Medical and Surgical Hospitals , 622110",44490,0.046
"Columbus, OH Metro Area, Delaware County, Ohio, 18140","Limited-Service Restaurants , 722513",39789,0.0411
"Columbus, OH Metro Area, Delaware County, Ohio, 18140","Full-Service Restaurants , 722511",37471,0.0387
"Columbus, OH Metro Area, Delaware County, Ohio, 18140","Corporate, Subsidiary, and Regional Managing Offices , 551114",34521,0.0357
"Concord, NH Micro Area, Merrimack County, New Hampshire, 18180","General Medical and Surgical Hospitals , 622110",2548,0.0473
"Concord, NH Micro Area, Merrimack County, New Hampshire, 18180","Full-Service Restaurants , 722511",2444,0.0454
"Concord, NH Micro Area, Merrimack County, New Hampshire, 18180","Supermarkets and Other Grocery (except Convenience) Stores , 445110",2242,0.0416
"Concord, NH Micro Area, Merrimack County, New Hampshire, 18180","Limited-Service Restaurants , 722513",1699,0.0315
"Concord, NH Micro Area, Merrimack County, New Hampshire, 18180","Services for the Elderly and Persons with Disabilities , 624120",1535,0.0285
"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Limited-Service Restaurants , 722513",152830,0.0427
"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Corporate, Subsidiary, and Regional Managing Offices , 551114",144524,0.0404
"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Full-Service Restaurants , 722511",136247,0.0381
"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","General Medical and Surgical Hospitals , 622110",106662,0.0298
"Dallas-Fort Worth-Arlington, TX Metro Area, Collin County, Texas, 19100","Temporary Help Services, 561320",66516,0.0186
"Dalton, GA Metro Area, Murray County, Georgia, 19140","Carpet and Rug Mills, 314110",12573,0.2352
"Dalton, GA Metro Area, Murray County, Georgia, 19140","Home Furnishing Merchant Wholesalers , 423220",2973,0.0556
"Dalton, GA Metro Area, Murray County, Georgia, 19140","General Freight Trucking, Long-Distance, Truckload , 484121",2778,0.052
"Dalton, GA Metro Area, Murray County, Georgia, 19140","Limited-Service Restaurants , 722513",2662,0.0498
"Dalton, GA Metro Area, Murray County, Georgia, 19140","Corporate, Subsidiary, and Regional Managing Offices , 551114",2446,0.0458
"Davenport-Moline-Rock Island, IA-IL Metro Area, Henry County, Illinois, 19340","Corporate, Subsidiary, and Regional Managing Offices , 551114",8155,0.0535
"Davenport-Moline-Rock Island, IA-IL Metro Area, Henry County, Illinois, 19340","General Medical and Surgical Hospitals , 622110",6540,0.0429
"Davenport-Moline-Rock Island, IA-IL Metro Area, Henry County, Illinois, 19340","Limited-Service Restaurants , 722513",6462,0.0424
"Davenport-Moline-Rock Island, IA-IL Metro Area, Henry County, Illinois, 19340","Full-Service Restaurants , 722511",5605,0.0367
"Davenport-Moline-Rock Island, IA-IL Metro Area, Henry County, Illinois, 19340","Supermarkets and Other Grocery (except Convenience) Stores , 445110",4709,0.0309
"Dayton-Kettering-Beavercreek, OH Metro Area, Greene County, Ohio, 19430","General Medical and Surgical Hospitals , 622110",22679,0.0719
"Dayton-Kettering-Beavercreek, OH Metro Area, Greene County, Ohio, 19430","Limited-Service Restaurants , 722513",15471,0.0491
"Dayton-Kettering-Beavercreek, OH Metro Area, Greene County, Ohio, 19430","Full-Service Restaurants , 722511",13377,0.0424
"Dayton-Kettering-Beavercreek, OH Metro Area, Greene County, Ohio, 19430","Colleges, Universities, and Professional Schools , 611310",9266,0.0294
"Dayton-Kettering-Beavercreek, OH Metro Area, Greene County, Ohio, 19430","Offices of Physicians (except Mental Health Specialists) , 621111",8387,0.0266
