msa_name_net,naics_name,emp,share
"Los Angeles-Long Beach-Anaheim, CA Metro Area, Los Angeles County, California, 31080","Supermarkets and Other Grocery (except Convenience) Stores , 445110",101452,0.0182
"Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140","Couriers and Express Delivery Services, 492110",38189,0.0616
"Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140","Corporate, Subsidiary, and Regional Managing Offices , 551114",27066,0.0437
"Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140","Limited-Service Restaurants , 722513",25018,0.0404
"Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140","Full-Service Restaurants , 722511",23777,0.0384
"Louisville/Jefferson County, KY-IN Metro Area, Clark County, Indiana, 31140","General Medical and Surgical Hospitals , 622110",21577,0.0348
"Madison, WI Metro Area, Columbia County, Wisconsin, 31540","General Medical and Surgical Hospitals , 622110",21575,0.0627
"Madison, WI Metro Area, Columbia County, Wisconsin, 31540","Software Publishers, 511210",14068,0.0409
"Madison, WI Metro Area, Columbia County, Wisconsin, 31540","Full-Service Restaurants , 722511",12187,0.0354
"Madison, WI Metro Area, Columbia County, Wisconsin, 31540","Limited-Service Restaurants , 722513",10107,0.0294
"Madison, WI Metro Area, Columbia County, Wisconsin, 31540","Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) , 541715",8247,0.024
"Manchester-Nashua, NH Metro Area, Hillsborough County, New Hampshire, 31700","General Medical and Surgical Hospitals , 622110",8712,0.0493
"Manchester-Nashua, NH Metro Area, Hillsborough County, New Hampshire, 31700","Full-Service Restaurants , 722511",8223,0.0465
"Manchester-Nashua, NH Metro Area, Hillsborough County, New Hampshire, 31700","Engineering Services, 541330",6374,0.036
"Manchester-Nashua, NH Metro Area, Hillsborough County, New Hampshire, 31700","Supermarkets and Other Grocery (except Convenience) Stores , 445110",5827,0.0329
"Manchester-Nashua, NH Metro Area, Hillsborough County, New Hampshire, 31700","Limited-Service Restaurants , 722513",4771,0.027
"Medford, OR Metro Area, Jackson County, Oregon, 32780","General Medical and Surgical Hospitals , 622110",4580,0.0625
"Medford, OR Metro Area, Jackson County, Oregon, 32780","Full-Service Restaurants , 722511",3136,0.0428
"Medford, OR Metro Area, Jackson County, Oregon, 32780","Offices of Physicians (except Mental Health Specialists) , 621111",3021,0.0412
"Medford, OR Metro Area, Jackson County, Oregon, 32780","Corporate, Subsidiary, and Regional Managing Offices , 551114",2814,0.0384
"Medford, OR Metro Area, Jackson County, Oregon, 32780","Limited-Service Restaurants , 722513",2748,0.0375
"Memphis, TN-MS-AR Metro Area, Crittenden County, Arkansas, 32820","Corporate, Subsidiary, and Regional Managing Offices , 551114",34676,0.0638
"Memphis, TN-MS-AR Metro Area, Crittenden County, Arkansas, 32820","General Warehousing and Storage , 493110",25979,0.0478
"Memphis, TN-MS-AR Metro Area, Crittenden County, Arkansas, 32820","Limited-Service Restaurants , 722513",24008,0.0442
"Memphis, TN-MS-AR Metro Area, Crittenden County, Arkansas, 32820","Couriers and Express Delivery Services, 492110",22556,0.0415
"Memphis, TN-MS-AR Metro Area, Crittenden County, Arkansas, 32820","General Medical and Surgical Hospitals , 622110",22221,0.0409
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area, Broward County, Florida, 33100","Full-Service Restaurants , 722511",131541,0.0543
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area, Broward County, Florida, 33100","General Medical and Surgical Hospitals , 622110",93376,0.0385
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area, Broward County, Florida, 33100","Limited-Service Restaurants , 722513",75815,0.0313
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area, Broward County, Florida, 33100","Offices of Physicians (except Mental Health Specialists) , 621111",75386,0.0311
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area, Broward County, Florida, 33100","Supermarkets and Other Grocery (except Convenience) Stores , 445110",68937,0.0284
"Midland, TX Metro Area, Martin County, Texas, 33260","Support Activities for Oil and Gas Operations , 213112",20111,0.2046
"Midland, TX Metro Area, Martin County, Texas, 33260","Crude Petroleum Extraction , 211120",4297,0.0437
"Midland, TX Metro Area, Martin County, Texas, 33260","Limited-Service Restaurants , 722513",3773,0.0384
"Midland, TX Metro Area, Martin County, Texas, 33260","Full-Service Restaurants , 722511",3174,0.0323
"Midland, TX Metro Area, Martin County, Texas, 33260","Drilling Oil and Gas Wells, 213111",3043,0.031
"Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340","Corporate, Subsidiary, and Regional Managing Offices , 551114",32048,0.042
"Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340","General Medical and Surgical Hospitals , 622110",31450,0.0412
"Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340","Full-Service Restaurants , 722511",24676,0.0323
"Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340","Limited-Service Restaurants , 722513",22518,0.0295
"Milwaukee-Waukesha, WI Metro Area, Milwaukee County, Wisconsin, 33340","Colleges, Universities, and Professional Schools , 611310",21431,0.0281
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460","Corporate, Subsidiary, and Regional Managing Offices , 551114",132644,0.071
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460","General Medical and Surgical Hospitals , 622110",64803,0.0347
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460","Full-Service Restaurants , 722511",61837,0.0331
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460","Limited-Service Restaurants , 722513",52606,0.0281
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area, Anoka County, Minnesota, 33460","Services for the Elderly and Persons with Disabilities , 624120",39243,0.021
"Missoula, MT Metro Area, Mineral County, Montana, 33540","Full-Service Restaurants , 722511",2605,0.0512
"Missoula, MT Metro Area, Mineral County, Montana, 33540","General Medical and Surgical Hospitals , 622110",2596,0.051
"Missoula, MT Metro Area, Mineral County, Montana, 33540","Limited-Service Restaurants , 722513",2338,0.046
"Missoula, MT Metro Area, Mineral County, Montana, 33540","Offices of Physicians (except Mental Health Specialists) , 621111",1533,0.0301
"Missoula, MT Metro Area, Mineral County, Montana, 33540","Warehouse Clubs and Supercenters , 452311",1205,0.0237
"Modesto, CA Metro Area, Stanislaus County, California, 33700","Limited-Service Restaurants , 722513",8393,0.0589
"Modesto, CA Metro Area, Stanislaus County, California, 33700","General Medical and Surgical Hospitals , 622110",7279,0.0511
"Modesto, CA Metro Area, Stanislaus County, California, 33700","Full-Service Restaurants , 722511",6131,0.043
"Modesto, CA Metro Area, Stanislaus County, California, 33700","Supermarkets and Other Grocery (except Convenience) Stores , 445110",4455,0.0313
"Modesto, CA Metro Area, Stanislaus County, California, 33700","Offices of Physicians (except Mental Health Specialists) , 621111",3590,0.0252
"Napa, CA Metro Area, Napa County, California, 34900","Wineries , 312130",9057,0.16
"Napa, CA Metro Area, Napa County, California, 34900","Full-Service Restaurants , 722511",4794,0.0847
"Napa, CA Metro Area, Napa County, California, 34900","Hotels (except Casino Hotels) and Motels , 721110",4596,0.0812
"Napa, CA Metro Area, Napa County, California, 34900","Limited-Service Restaurants , 722513",1726,0.0305
"Napa, CA Metro Area, Napa County, California, 34900","Supermarkets and Other Grocery (except Convenience) Stores , 445110",1585,0.028
"Naples-Marco Island, FL Metro Area, Collier County, Florida, 34940","Full-Service Restaurants , 722511",14036,0.0941
"Naples-Marco Island, FL Metro Area, Collier County, Florida, 34940","Golf Courses and Country Clubs, 713910",5937,0.0398
"Naples-Marco Island, FL Metro Area, Collier County, Florida, 34940","Supermarkets and Other Grocery (except Convenience) Stores , 445110",5398,0.0362
"Naples-Marco Island, FL Metro Area, Collier County, Florida, 34940","Offices of Physicians (except Mental Health Specialists) , 621111",5036,0.0338
"Naples-Marco Island, FL Metro Area, Collier County, Florida, 34940","General Medical and Surgical Hospitals , 622110",4951,0.0332
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area, Cannon County, Tennessee, 34980","Corporate, Subsidiary, and Regional Managing Offices , 551114",57097,0.0575
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area, Cannon County, Tennessee, 34980","General Medical and Surgical Hospitals , 622110",55372,0.0558
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area, Cannon County, Tennessee, 34980","Full-Service Restaurants , 722511",44152,0.0445
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area, Cannon County, Tennessee, 34980","Limited-Service Restaurants , 722513",37822,0.0381
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area, Cannon County, Tennessee, 34980","Offices of Physicians (except Mental Health Specialists) , 621111",36323,0.0366
"New Haven, CT Metro Area, South Central Connecticut Planning Region, Connecticut, 35300","Colleges, Universities, and Professional Schools , 611310",34305,0.1376
"New Haven, CT Metro Area, South Central Connecticut Planning Region, Connecticut, 35300","Offices of Physicians (except Mental Health Specialists) , 621111",15881,0.0637
"New Haven, CT Metro Area, South Central Connecticut Planning Region, Connecticut, 35300","Full-Service Restaurants , 722511",9297,0.0373
"New Haven, CT Metro Area, South Central Connecticut Planning Region, Connecticut, 35300","Electronic Shopping and Mail-Order Houses , 454110",6781,0.0272
"New Haven, CT Metro Area, South Central Connecticut Planning Region, Connecticut, 35300","Limited-Service Restaurants , 722513",6097,0.0245
"New Orleans-Metairie, LA Metro Area, Jefferson Parish, Louisiana, 35380","General Medical and Surgical Hospitals , 622110",23047,0.0575
"New Orleans-Metairie, LA Metro Area, Jefferson Parish, Louisiana, 35380","Full-Service Restaurants , 722511",21895,0.0546
"New Orleans-Metairie, LA Metro Area, Jefferson Parish, Louisiana, 35380","Limited-Service Restaurants , 722513",15170,0.0379
"New Orleans-Metairie, LA Metro Area, Jefferson Parish, Louisiana, 35380","Colleges, Universities, and Professional Schools , 611310",13785,0.0344
"New Orleans-Metairie, LA Metro Area, Jefferson Parish, Louisiana, 35380","Elementary and Secondary Schools , 611110",13233,0.033
"New York-Newark-Jersey City, NY-NJ Metro Area, Bergen County, New Jersey, 35620","General Medical and Surgical Hospitals , 622110",401004,0.0469
"New York-Newark-Jersey City, NY-NJ Metro Area, Bergen County, New Jersey, 35620","Full-Service Restaurants , 722511",318739,0.0373
"New York-Newark-Jersey City, NY-NJ Metro Area, Bergen County, New Jersey, 35620","Home Health Care Services, 621610",292228,0.0342
"New York-Newark-Jersey City, NY-NJ Metro Area, Bergen County, New Jersey, 35620","Corporate, Subsidiary, and Regional Managing Offices , 551114",240613,0.0281
"New York-Newark-Jersey City, NY-NJ Metro Area, Bergen County, New Jersey, 35620","Services for the Elderly and Persons with Disabilities , 624120",233178,0.0273
"Norwich-New London-Willimantic, CT Metro Area, Southeastern Connecticut Planning Region, Connecticut, 35980","Full-Service Restaurants , 722511",6087,0.0861
"Norwich-New London-Willimantic, CT Metro Area, Southeastern Connecticut Planning Region, Connecticut, 35980","Limited-Service Restaurants , 722513",3352,0.0474
"Norwich-New London-Willimantic, CT Metro Area, Southeastern Connecticut Planning Region, Connecticut, 35980","Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) , 541715",3315,0.0469
"Norwich-New London-Willimantic, CT Metro Area, Southeastern Connecticut Planning Region, Connecticut, 35980","Supermarkets and Other Grocery (except Convenience) Stores , 445110",2575,0.0364
"Norwich-New London-Willimantic, CT Metro Area, Southeastern Connecticut Planning Region, Connecticut, 35980","Warehouse Clubs and Supercenters , 452311",2271,0.0321
"Odessa, TX Metro Area, Ector County, Texas, 36220","Support Activities for Oil and Gas Operations , 213112",9048,0.147
"Odessa, TX Metro Area, Ector County, Texas, 36220","Limited-Service Restaurants , 722513",3398,0.0552
"Odessa, TX Metro Area, Ector County, Texas, 36220","Oil and Gas Pipeline and Related Structures Construction , 237120",2824,0.0459
"Odessa, TX Metro Area, Ector County, Texas, 36220","Industrial Machinery and Equipment Merchant Wholesalers , 423830",2483,0.0403
"Odessa, TX Metro Area, Ector County, Texas, 36220","Full-Service Restaurants , 722511",2418,0.0393
"Ogden, UT Metro Area, Davis County, Utah, 36260","Limited-Service Restaurants , 722513",10599,0.057
"Ogden, UT Metro Area, Davis County, Utah, 36260","Full-Service Restaurants , 722511",5908,0.0317
"Ogden, UT Metro Area, Davis County, Utah, 36260","Offices of Physicians (except Mental Health Specialists) , 621111",4630,0.0249
"Ogden, UT Metro Area, Davis County, Utah, 36260","General Medical and Surgical Hospitals , 622110",4594,0.0247
"Ogden, UT Metro Area, Davis County, Utah, 36260","Supermarkets and Other Grocery (except Convenience) Stores , 445110",4515,0.0243
"Orlando-Kissimmee-Sanford, FL Metro Area, Lake County, Florida, 36740","Full-Service Restaurants , 722511",61120,0.0501
"Orlando-Kissimmee-Sanford, FL Metro Area, Lake County, Florida, 36740","Amusement and Theme Parks , 713110",57473,0.0471
"Orlando-Kissimmee-Sanford, FL Metro Area, Lake County, Florida, 36740","Hotels (except Casino Hotels) and Motels , 721110",54605,0.0448
"Orlando-Kissimmee-Sanford, FL Metro Area, Lake County, Florida, 36740","General Medical and Surgical Hospitals , 622110",49700,0.0407
"Orlando-Kissimmee-Sanford, FL Metro Area, Lake County, Florida, 36740","Limited-Service Restaurants , 722513",46717,0.0383
"Oshkosh-Neenah, WI Metro Area, Winnebago County, Wisconsin, 36780","Corporate, Subsidiary, and Regional Managing Offices , 551114",5562,0.077
"Oshkosh-Neenah, WI Metro Area, Winnebago County, Wisconsin, 36780","Offices of Physicians (except Mental Health Specialists) , 621111",3160,0.0438
"Oshkosh-Neenah, WI Metro Area, Winnebago County, Wisconsin, 36780","Plastics Packaging Film and Sheet (including Laminated) Manufacturing , 326112",3029,0.0419
"Oshkosh-Neenah, WI Metro Area, Winnebago County, Wisconsin, 36780","General Medical and Surgical Hospitals , 622110",2673,0.037
"Oshkosh-Neenah, WI Metro Area, Winnebago County, Wisconsin, 36780","Full-Service Restaurants , 722511",2355,0.0326
"Oxnard-Thousand Oaks-Ventura, CA Metro Area, Ventura County, California, 37100","Limited-Service Restaurants , 722513",13883,0.0522
"Oxnard-Thousand Oaks-Ventura, CA Metro Area, Ventura County, California, 37100","Full-Service Restaurants , 722511",13076,0.0492
"Oxnard-Thousand Oaks-Ventura, CA Metro Area, Ventura County, California, 37100","General Medical and Surgical Hospitals , 622110",9309,0.035
"Oxnard-Thousand Oaks-Ventura, CA Metro Area, Ventura County, California, 37100","Supermarkets and Other Grocery (except Convenience) Stores , 445110",7342,0.0276
"Oxnard-Thousand Oaks-Ventura, CA Metro Area, Ventura County, California, 37100","Research and Development in Biotechnology (except Nanobiotechnology), 541714",5510,0.0207
"Peoria, IL Metro Area, Marshall County, Illinois, 37900","Corporate, Subsidiary, and Regional Managing Offices , 551114",18085,0.1237
"Peoria, IL Metro Area, Marshall County, Illinois, 37900","General Medical and Surgical Hospitals , 622110",8759,0.0599
"Peoria, IL Metro Area, Marshall County, Illinois, 37900","Offices of Physicians (except Mental Health Specialists) , 621111",8134,0.0556
"Peoria, IL Metro Area, Marshall County, Illinois, 37900","Limited-Service Restaurants , 722513",5307,0.0363
"Peoria, IL Metro Area, Marshall County, Illinois, 37900","Full-Service Restaurants , 722511",4863,0.0333
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area, New Castle County, Delaware, 37980","General Medical and Surgical Hospitals , 622110",144558,0.0505
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area, New Castle County, Delaware, 37980","Corporate, Subsidiary, and Regional Managing Offices , 551114",120197,0.042
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area, New Castle County, Delaware, 37980","Full-Service Restaurants , 722511",95642,0.0334
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area, New Castle County, Delaware, 37980","Colleges, Universities, and Professional Schools , 611310",90266,0.0315
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area, New Castle County, Delaware, 37980","Services for the Elderly and Persons with Disabilities , 624120",76620,0.0268
"Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060","Limited-Service Restaurants , 722513",86592,0.0419
"Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060","Full-Service Restaurants , 722511",81960,0.0397
"Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060","Corporate, Subsidiary, and Regional Managing Offices , 551114",69475,0.0336
"Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060","General Medical and Surgical Hospitals , 622110",62608,0.0303
"Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060","Offices of Physicians (except Mental Health Specialists) , 621111",38075,0.0184
"Pittsburgh, PA Metro Area, Allegheny County, Pennsylvania, 38300","Corporate, Subsidiary, and Regional Managing Offices , 551114",61685,0.0553
"Pittsburgh, PA Metro Area, Allegheny County, Pennsylvania, 38300","General Medical and Surgical Hospitals , 622110",57118,0.0512
"Pittsburgh, PA Metro Area, Allegheny County, Pennsylvania, 38300","Colleges, Universities, and Professional Schools , 611310",45914,0.0411
"Pittsburgh, PA Metro Area, Allegheny County, Pennsylvania, 38300","Full-Service Restaurants , 722511",43054,0.0386
"Pittsburgh, PA Metro Area, Allegheny County, Pennsylvania, 38300","Offices of Physicians (except Mental Health Specialists) , 621111",36638,0.0328
"Portland-South Portland, ME Metro Area, Cumberland County, Maine, 38860","Full-Service Restaurants , 722511",12371,0.0515
"Portland-South Portland, ME Metro Area, Cumberland County, Maine, 38860","General Medical and Surgical Hospitals , 622110",11337,0.0472
"Portland-South Portland, ME Metro Area, Cumberland County, Maine, 38860","Corporate, Subsidiary, and Regional Managing Offices , 551114",10864,0.0452
"Portland-South Portland, ME Metro Area, Cumberland County, Maine, 38860","Supermarkets and Other Grocery (except Convenience) Stores , 445110",7959,0.0331
"Portland-South Portland, ME Metro Area, Cumberland County, Maine, 38860","Offices of Physicians (except Mental Health Specialists) , 621111",6024,0.0251
"Portland-Vancouver-Hillsboro, OR-WA Metro Area, Clackamas County, Oregon, 38900","Corporate, Subsidiary, and Regional Managing Offices , 551114",50912,0.0462
"Portland-Vancouver-Hillsboro, OR-WA Metro Area, Clackamas County, Oregon, 38900","General Medical and Surgical Hospitals , 622110",46313,0.0421
"Portland-Vancouver-Hillsboro, OR-WA Metro Area, Clackamas County, Oregon, 38900","Full-Service Restaurants , 722511",39445,0.0358
"Portland-Vancouver-Hillsboro, OR-WA Metro Area, Clackamas County, Oregon, 38900","Limited-Service Restaurants , 722513",34372,0.0312
"Portland-Vancouver-Hillsboro, OR-WA Metro Area, Clackamas County, Oregon, 38900","Semiconductor and Related Device Manufacturing , 334413",22615,0.0205
"Providence-Warwick, RI-MA Metro Area, Bristol County, Massachusetts, 39300","Full-Service Restaurants , 722511",32197,0.0506
"Providence-Warwick, RI-MA Metro Area, Bristol County, Massachusetts, 39300","General Medical and Surgical Hospitals , 622110",31215,0.049
"Providence-Warwick, RI-MA Metro Area, Bristol County, Massachusetts, 39300","Colleges, Universities, and Professional Schools , 611310",23955,0.0376
"Providence-Warwick, RI-MA Metro Area, Bristol County, Massachusetts, 39300","Limited-Service Restaurants , 722513",18216,0.0286
"Providence-Warwick, RI-MA Metro Area, Bristol County, Massachusetts, 39300","Supermarkets and Other Grocery (except Convenience) Stores , 445110",17204,0.027
"Provo-Orem-Lehi, UT Metro Area, Juab County, Utah, 39340","Colleges, Universities, and Professional Schools , 611310",24577,0.0924
"Provo-Orem-Lehi, UT Metro Area, Juab County, Utah, 39340","Limited-Service Restaurants , 722513",13670,0.0514
"Provo-Orem-Lehi, UT Metro Area, Juab County, Utah, 39340","Software Publishers, 511210",11923,0.0448
"Provo-Orem-Lehi, UT Metro Area, Juab County, Utah, 39340","Warehouse Clubs and Supercenters , 452311",5842,0.022
"Provo-Orem-Lehi, UT Metro Area, Juab County, Utah, 39340","Offices of Physicians (except Mental Health Specialists) , 621111",5452,0.0205
"Racine-Mount Pleasant, WI Metro Area, Racine County, Wisconsin, 39540","Corporate, Subsidiary, and Regional Managing Offices , 551114",2529,0.0448
"Racine-Mount Pleasant, WI Metro Area, Racine County, Wisconsin, 39540","Limited-Service Restaurants , 722513",2523,0.0447
"Racine-Mount Pleasant, WI Metro Area, Racine County, Wisconsin, 39540","Full-Service Restaurants , 722511",2083,0.0369
"Racine-Mount Pleasant, WI Metro Area, Racine County, Wisconsin, 39540","Offices of Physicians (except Mental Health Specialists) , 621111",1900,0.0337
"Racine-Mount Pleasant, WI Metro Area, Racine County, Wisconsin, 39540","General Medical and Surgical Hospitals , 622110",1482,0.0263
"Raleigh-Cary, NC Metro Area, Franklin County, North Carolina, 39580","Full-Service Restaurants , 722511",27561,0.0453
"Raleigh-Cary, NC Metro Area, Franklin County, North Carolina, 39580","Limited-Service Restaurants , 722513",26164,0.043
"Raleigh-Cary, NC Metro Area, Franklin County, North Carolina, 39580","Corporate, Subsidiary, and Regional Managing Offices , 551114",20022,0.0329
"Raleigh-Cary, NC Metro Area, Franklin County, North Carolina, 39580","General Medical and Surgical Hospitals , 622110",19235,0.0316
"Raleigh-Cary, NC Metro Area, Franklin County, North Carolina, 39580","Supermarkets and Other Grocery (except Convenience) Stores , 445110",16057,0.0264
"Reading, PA Metro Area, Berks County, Pennsylvania, 39740","General Medical and Surgical Hospitals , 622110",7214,0.0488
"Reading, PA Metro Area, Berks County, Pennsylvania, 39740","Services for the Elderly and Persons with Disabilities , 624120",5249,0.0355
"Reading, PA Metro Area, Berks County, Pennsylvania, 39740","Full-Service Restaurants , 722511",5176,0.035
"Reading, PA Metro Area, Berks County, Pennsylvania, 39740","Corporate, Subsidiary, and Regional Managing Offices , 551114",5148,0.0348
"Reading, PA Metro Area, Berks County, Pennsylvania, 39740","General Warehousing and Storage , 493110",5078,0.0343
"Reno, NV Metro Area, Lyon County, Nevada, 39900","Casino Hotels, 721120",9938,0.0443
"Reno, NV Metro Area, Lyon County, Nevada, 39900","General Medical and Surgical Hospitals , 622110",8324,0.0371
"Reno, NV Metro Area, Lyon County, Nevada, 39900","Full-Service Restaurants , 722511",8319,0.0371
"Reno, NV Metro Area, Lyon County, Nevada, 39900","Automobile Manufacturing , 336111",8146,0.0363
"Reno, NV Metro Area, Lyon County, Nevada, 39900","Limited-Service Restaurants , 722513",7775,0.0347
"Richmond, VA Metro Area, Amelia County, Virginia, 40060","Corporate, Subsidiary, and Regional Managing Offices , 551114",22876,0.0405
"Richmond, VA Metro Area, Amelia County, Virginia, 40060","Full-Service Restaurants , 722511",22707,0.0402
"Richmond, VA Metro Area, Amelia County, Virginia, 40060","General Medical and Surgical Hospitals , 622110",20453,0.0362
"Richmond, VA Metro Area, Amelia County, Virginia, 40060","Limited-Service Restaurants , 722513",20056,0.0355
"Richmond, VA Metro Area, Amelia County, Virginia, 40060","Credit Card Issuing , 522210",15505,0.0274
"Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140","General Warehousing and Storage , 493110",89291,0.0638
"Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140","Limited-Service Restaurants , 722513",77317,0.0552
"Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140","Full-Service Restaurants , 722511",56869,0.0406
"Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140","General Medical and Surgical Hospitals , 622110",54965,0.0393
