,u,v,sim
0,"Abrasive Product Manufacturing, 327910","Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding , 331491",0.6363636363636364
1,"Abrasive Product Manufacturing, 327910","Synthetic Dye and Pigment Manufacturing, 325130",0.5263157894736842
2,"Abrasive Product Manufacturing, 327910","Nuclear Electric Power Generation , 221113",0.5
3,"Abrasive Product Manufacturing, 327910","Copper Rolling, Drawing, Extruding, and Alloying, 331420",0.36363636363636365
4,"Adhesive Manufacturing, 325520","Plastics Packaging Film and Sheet (including Laminated) Manufacturing , 326112",0.6
5,"Adhesive Manufacturing, 325520","Switchgear and Switchboard Apparatus Manufacturing , 335313",0.5106382978723404
6,"Adhesive Manufacturing, 325520","Corrugated and Solid Fiber Box Manufacturing , 322211",0.5
7,"Adhesive Manufacturing, 325520","Custom Compounding of Purchased Resins , 325991",0.5357142857142857
8,"Adhesive Manufacturing, 325520","Home Furnishing Merchant Wholesalers , 423220",0.53125
9,"Adhesive Manufacturing, 325520","Other Lighting Equipment Manufacturing , 335129",0.5217391304347826
10,"Adhesive Manufacturing, 325520","Sports Teams and Clubs , 711211",0.5333333333333333
11,"Administrative Management and General Management Consulting Services , 541611","Other Management Consulting Services , 541618",0.5306122448979592
12,"Administrative Management and General Management Consulting Services , 541611","Other Computer Related Services, 541519",0.5098039215686274
13,"Administrative Management and General Management Consulting Services , 541611","Other Nonscheduled Air Transportation , 481219",0.46808510638297873
14,"Administrative Management and General Management Consulting Services , 541611","Computer Facilities Management Services , 541513",0.44
15,"Administrative Management and General Management Consulting Services , 541611","Voluntary Health Organizations , 813212",0.4
16,"Advertising Agencies, 541810","Other Financial Vehicles , 525990",0.55
17,"Advertising Agencies, 541810","All Other Legal Services , 541199",0.5454545454545454
18,"Advertising Agencies, 541810","Marketing Research and Public Opinion Polling, 541910",0.5306122448979592
19,"Advertising Agencies, 541810","All Other Publishers , 511199",0.5185185185185185
20,"Advertising Agencies, 541810","Marketing Consulting Services , 541613",0.5
21,"Advertising Agencies, 541810","Media Buying Agencies, 541830",0.5142857142857142
22,"Advertising Material Distribution Services, 541870","Semiconductor Machinery Manufacturing , 333242",0.5833333333333334
23,"Advertising Material Distribution Services, 541870","Media Buying Agencies, 541830",0.5185185185185185
24,"Advertising Material Distribution Services, 541870","Motion Picture and Video Production , 512110",0.4
25,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures, 711410","Record Production and Distribution, 512250",0.5714285714285714
26,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures, 711410","Cable and Other Subscription Programming, 515210",0.5555555555555556
27,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures, 711410","Radio Networks , 515111",0.4166666666666667
28,"Air Traffic Control, 488111","Other Electric Power Generation , 221118",0.42857142857142855
29,"Air and Gas Compressor Manufacturing , 333912","Fluid Power Pump and Motor Manufacturing , 333996",0.56
30,"Air and Gas Compressor Manufacturing , 333912","Fluid Power Valve and Hose Fitting Manufacturing , 332912",0.5333333333333333
31,"Air and Gas Compressor Manufacturing , 333912","Heating Equipment (except Warm Air Furnaces) Manufacturing , 333414",0.5294117647058824
32,"Air and Gas Compressor Manufacturing , 333912","Office Machinery and Equipment Rental and Leasing, 532420",0.5
33,"Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing , 333415","Measuring, Dispensing, and Other Pumping Equipment Manufacturing , 333914",0.46153846153846156
34,"Aircraft Engine and Engine Parts Manufacturing , 336412","Fluid Power Valve and Hose Fitting Manufacturing , 332912",0.5161290322580645
35,"Aircraft Manufacturing , 336411","Other Aircraft Parts and Auxiliary Equipment Manufacturing , 336413",0.5294117647058824
36,"Aircraft Manufacturing , 336411","Computer Terminal and Other Computer Peripheral Equipment Manufacturing , 334118",0.48
37,"All Other Basic Organic Chemical Manufacturing , 325199","Industrial Gas Manufacturing, 325120",0.48
38,"All Other Information Services, 519190","Scheduled Passenger Air Transportation , 481111",0.55
39,"All Other Information Services, 519190","Human Resources Consulting Services , 541612",0.5106382978723404
40,"All Other Information Services, 519190","Credit Card Issuing , 522210",0.42857142857142855
41,"All Other Insurance Related Activities , 524298","Human Resources Consulting Services , 541612",0.5263157894736842
42,"All Other Miscellaneous Chemical Product and Preparation Manufacturing , 325998","Sports Teams and Clubs , 711211",0.5294117647058824
43,"All Other Miscellaneous Chemical Product and Preparation Manufacturing , 325998","Corrugated and Solid Fiber Box Manufacturing , 322211",0.5
44,"All Other Miscellaneous Chemical Product and Preparation Manufacturing , 325998","Custom Compounding of Purchased Resins , 325991",0.5
45,"All Other Miscellaneous Chemical Product and Preparation Manufacturing , 325998","Measuring, Dispensing, and Other Pumping Equipment Manufacturing , 333914",0.5079365079365079
46,"All Other Miscellaneous Chemical Product and Preparation Manufacturing , 325998","Plastics Material and Resin Manufacturing , 325211",0.5194805194805194
47,"All Other Miscellaneous Electrical Equipment and Component Manufacturing , 335999","Other Measuring and Controlling Device Manufacturing , 334519",0.463768115942029
48,"All Other Miscellaneous General Purpose Machinery Manufacturing , 333999","Other Industrial Machinery Manufacturing , 333249",0.6363636363636364
49,"All Other Miscellaneous General Purpose Machinery Manufacturing , 333999","Corrugated and Solid Fiber Box Manufacturing , 322211",0.5054945054945055
50,"All Other Miscellaneous General Purpose Machinery Manufacturing , 333999","Plastics Materials and Basic Forms and Shapes Merchant Wholesalers , 424610",0.5128205128205128
51,"All Other Miscellaneous Waste Management Services , 562998","Other Commercial Equipment Merchant Wholesalers , 423440",0.43010752688172044
52,"All Other Nonmetallic Mineral Mining , 212399","Automobile Manufacturing , 336111",0.4
53,"All Other Nonmetallic Mineral Mining , 212399","Geothermal Electric Power Generation , 221116",0.3333333333333333
54,"All Other Petroleum and Coal Products Manufacturing , 324199","Petrochemical Manufacturing, 325110",0.5714285714285714
55,"All Other Petroleum and Coal Products Manufacturing , 324199","All Other Pipeline Transportation, 486990",0.5
56,"All Other Petroleum and Coal Products Manufacturing , 324199","Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing , 325194",0.5
57,"All Other Petroleum and Coal Products Manufacturing , 324199","Inland Water Freight Transportation , 483211",0.5
58,"All Other Pipeline Transportation, 486990","Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing , 325194",1.0
59,"All Other Pipeline Transportation, 486990","Glass Container Manufacturing , 327213",0.5
60,"All Other Pipeline Transportation, 486990","Industrial Sand Mining , 212322",0.5
61,"All Other Pipeline Transportation, 486990","Guided Missile and Space Vehicle Manufacturing , 336414",0.5
62,"All Other Publishers , 511199","Audio and Video Equipment Manufacturing, 334310",0.5098039215686274
63,"All Other Support Activities for Transportation , 488999","Steam and Air-Conditioning Supply , 221330",0.6666666666666666
64,"All Other Support Activities for Transportation , 488999","Gypsum Product Manufacturing, 327420",0.5
65,"All Other Support Activities for Transportation , 488999","Satellite Telecommunications, 517410",0.5263157894736842
66,"All Other Telecommunications , 517919","Photographic and Photocopying Equipment Manufacturing , 333316",0.5294117647058824
67,"All Other Telecommunications , 517919","Other Crushed and Broken Stone Mining and Quarrying , 212319",0.47058823529411764
68,"All Other Telecommunications , 517919","Computer Training , 611420",0.4444444444444444
69,"All Other Travel Arrangement and Reservation Services , 561599","Scheduled Passenger Air Transportation , 481111",0.47619047619047616
70,"Alumina Refining and Primary Aluminum Production , 331313","Light Truck and Utility Vehicle Manufacturing , 336112",0.5
71,"Alumina Refining and Primary Aluminum Production , 331313","Securities and Commodity Exchanges, 523210",0.5
72,"Alumina Refining and Primary Aluminum Production , 331313","Wet Corn Milling , 311221",0.5
73,"Alumina Refining and Primary Aluminum Production , 331313","Aluminum Sheet, Plate, and Foil Manufacturing , 331315",0.4
74,"Analytical Laboratory Instrument Manufacturing , 334516","Software Publishers, 511210",0.5098039215686274
75,"Analytical Laboratory Instrument Manufacturing , 334516","Custom Computer Programming Services , 541511",0.5
76,"Analytical Laboratory Instrument Manufacturing , 334516","Electromedical and Electrotherapeutic Apparatus Manufacturing , 334510",0.5
77,"Anthracite Mining , 212113","Mining Machinery and Equipment Manufacturing , 333131",0.2222222222222222
78,"Art Dealers , 453920","Coastal and Great Lakes Passenger Transportation , 483114",0.38461538461538464
79,"Asphalt Paving Mixture and Block Manufacturing , 324121","Corrugated and Solid Fiber Box Manufacturing , 322211",0.5111111111111111
80,"Asphalt Shingle and Coating Materials Manufacturing , 324122","Paperboard Mills , 322130",0.5555555555555556
81,"Asphalt Shingle and Coating Materials Manufacturing , 324122","Rendering and Meat Byproduct Processing , 311613",0.5217391304347826
82,"Audio and Video Equipment Manufacturing, 334310","Other Electronic Component Manufacturing , 334419",0.5185185185185185
83,"Audio and Video Equipment Manufacturing, 334310","Other Specialized Design Services, 541490",0.45454545454545453
84,"Audio and Video Equipment Manufacturing, 334310","Dental Equipment and Supplies Manufacturing , 339114",0.42424242424242425
85,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use , 334512","Electronic Connector Manufacturing , 334417",0.5454545454545454
86,"Automobile Manufacturing , 336111","Nonferrous Forging , 332112",0.5714285714285714
87,"Biological Product (except Diagnostic) Manufacturing , 325414","Research and Development in Biotechnology (except Nanobiotechnology), 541714",0.5263157894736842
88,"Biological Product (except Diagnostic) Manufacturing , 325414","In-Vitro Diagnostic Substance Manufacturing , 325413",0.42857142857142855
89,"Biomass Electric Power Generation , 221117","Cane Sugar Manufacturing , 311314",0.5714285714285714
90,"Biomass Electric Power Generation , 221117","Teleproduction and Other Postproduction Services , 512191",0.5
91,"Bituminous Coal Underground Mining , 212112","Bituminous Coal and Lignite Surface Mining , 212111",1.0
92,"Bituminous Coal Underground Mining , 212112","Support Activities for Coal Mining , 213113",0.6666666666666666
93,"Bituminous Coal Underground Mining , 212112","Cement Manufacturing, 327310",0.36363636363636365
94,"Bituminous Coal and Lignite Surface Mining , 212111","Support Activities for Coal Mining , 213113",0.6666666666666666
95,"Blank Magnetic and Optical Recording Media Manufacturing , 334613","Securities and Commodity Exchanges, 523210",0.6666666666666666
96,"Blank Magnetic and Optical Recording Media Manufacturing , 334613","Scale and Balance Manufacturing , 333997",0.5
97,"Blank Magnetic and Optical Recording Media Manufacturing , 334613","Solid Waste Combustors and Incinerators , 562213",0.5
98,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing , 332722","Motor Vehicle Gasoline Engine and Engine Parts Manufacturing, 336310",0.55
99,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing , 332722","Plastics Materials and Basic Forms and Shapes Merchant Wholesalers , 424610",0.5483870967741935
100,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing , 332722","Folding Paperboard Box Manufacturing , 322212",0.5
101,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing , 332722","Iron and Steel Forging , 332111",0.5
102,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing , 332722","Rolling Mill and Other Metalworking Machinery Manufacturing , 333519",0.5116279069767442
103,"Book Publishers , 511130","Semiconductor and Related Device Manufacturing , 334413",0.3783783783783784
104,"Business to Business Electronic Markets , 425110","Secondary Market Financing , 522294",0.5
105,"Cable and Other Subscription Programming, 515210","Other Urban Transit Systems , 485119",0.5454545454545454
106,"Cable and Other Subscription Programming, 515210","Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers , 424330",0.38095238095238093
107,"Cable and Other Subscription Programming, 515210","Motion Picture and Video Distribution, 512120",0.5
108,"Cable and Other Subscription Programming, 515210","Ophthalmic Goods Merchant Wholesalers , 423460",0.5
109,"Cable and Other Subscription Programming, 515210","Record Production and Distribution, 512250",0.5
110,"Cable and Other Subscription Programming, 515210","Sound Recording Studios, 512240",0.5
111,"Cane Sugar Manufacturing , 311314","Deep Sea Passenger Transportation , 483112",0.5714285714285714
112,"Cane Sugar Manufacturing , 311314","Motion Picture and Video Distribution, 512120",0.5
113,"Cane Sugar Manufacturing , 311314","Record Production and Distribution, 512250",0.5
114,"Carbon and Graphite Product Manufacturing , 335991","Current-Carrying Wiring Device Manufacturing , 335931",0.5263157894736842
115,"Carbon and Graphite Product Manufacturing , 335991","Welding and Soldering Equipment Manufacturing , 333992",0.45161290322580644
116,"Cement Manufacturing, 327310","Wood Preservation , 321114",0.5555555555555556
117,"Chocolate and Confectionery Manufacturing from Cacao Beans , 311351","Media Buying Agencies, 541830",0.43478260869565216
118,"Chocolate and Confectionery Manufacturing from Cacao Beans , 311351","Farm Management Services , 115116",0.37037037037037035
119,"Claims Adjusting , 524291","General Line Grocery Merchant Wholesalers , 424410",0.4578313253012048
120,"Clay and Ceramic and Refractory Minerals Mining , 212325","Monetary Authorities-Central Bank, 521110",0.3333333333333333
121,"Coal and Other Mineral and Ore Merchant Wholesalers , 423520","Commodity Contracts Dealing , 523130",0.5
122,"Coastal and Great Lakes Freight Transportation , 483113","Marine Cargo Handling, 488320",0.625
123,"Coastal and Great Lakes Freight Transportation , 483113","Deep Sea Freight Transportation , 483111",0.5185185185185185
124,"Coastal and Great Lakes Freight Transportation , 483113","Navigational Services to Shipping , 488330",0.5263157894736842
125,"Coastal and Great Lakes Freight Transportation , 483113","Other Support Activities for Water Transportation, 488390",0.5714285714285714
126,"Coastal and Great Lakes Freight Transportation , 483113","Port and Harbor Operations, 488310",0.5185185185185185
127,"Coastal and Great Lakes Passenger Transportation , 483114","Motion Picture and Video Distribution, 512120",0.6
128,"Coastal and Great Lakes Passenger Transportation , 483114","International Trade Financing , 522293",0.5454545454545454
129,"Coastal and Great Lakes Passenger Transportation , 483114","Record Production and Distribution, 512250",0.6
130,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing , 532411","Marine Cargo Handling, 488320",0.5
131,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing , 532411","Media Buying Agencies, 541830",0.5
132,"Commodity Contracts Brokerage , 523140","Commodity Contracts Dealing , 523130",0.5
133,"Commodity Contracts Brokerage , 523140","Offices of Bank Holding Companies , 551111",0.4375
134,"Commodity Contracts Brokerage , 523140","Farm Product Warehousing and Storage, 493130",0.3448275862068966
135,"Commodity Contracts Brokerage , 523140","Photographic Equipment and Supplies Merchant Wholesalers , 423410",0.5
136,"Commodity Contracts Dealing , 523130","Investment Banking and Securities Dealing , 523110",0.8
137,"Commodity Contracts Dealing , 523130","International Trade Financing , 522293",0.6
138,"Commodity Contracts Dealing , 523130","Other Electric Power Generation , 221118",0.6
139,"Commodity Contracts Dealing , 523130","Media Buying Agencies, 541830",0.5
140,"Commodity Contracts Dealing , 523130","Scale and Balance Manufacturing , 333997",0.5
141,"Commodity Contracts Dealing , 523130","Securities and Commodity Exchanges, 523210",0.5714285714285714
142,"Computer Storage Device Manufacturing , 334112","Photographic and Photocopying Equipment Manufacturing , 333316",0.5714285714285714
143,"Computer Storage Device Manufacturing , 334112","Copper, Nickel, Lead, and Zinc Mining , 212230",0.4
144,"Computer Systems Design Services , 541512","Data Processing, Hosting, and Related Services, 518210",0.5882352941176471
145,"Computer Systems Design Services , 541512","Custom Computer Programming Services , 541511",0.5714285714285714
146,"Computer Systems Design Services , 541512","Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) , 541715",0.5666666666666667
147,"Computer Systems Design Services , 541512","Software Publishers, 511210",0.5517241379310345
148,"Computer Terminal and Other Computer Peripheral Equipment Manufacturing , 334118","Office Machinery and Equipment Rental and Leasing, 532420",0.5142857142857142
149,"Computer Terminal and Other Computer Peripheral Equipment Manufacturing , 334118","Electronic Connector Manufacturing , 334417",0.5
150,"Computer Terminal and Other Computer Peripheral Equipment Manufacturing , 334118","Photographic and Photocopying Equipment Manufacturing , 333316",0.5
151,"Computer Terminal and Other Computer Peripheral Equipment Manufacturing , 334118","Other Communications Equipment Manufacturing, 334290",0.5
152,"Computer Terminal and Other Computer Peripheral Equipment Manufacturing , 334118","Residential Electric Lighting Fixture Manufacturing , 335121",0.5
153,"Computer and Computer Peripheral Equipment and Software Merchant Wholesalers , 423430","Software Publishers, 511210",0.5714285714285714
154,"Computer and Computer Peripheral Equipment and Software Merchant Wholesalers , 423430","Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) , 541715",0.5172413793103449
155,"Concrete Block and Brick Manufacturing , 327331","Rolling Mill and Other Metalworking Machinery Manufacturing , 333519",0.5098039215686274
156,"Concrete Block and Brick Manufacturing , 327331","Payroll Services , 541214",0.4657534246575342
157,"Concrete Block and Brick Manufacturing , 327331","Folding Paperboard Box Manufacturing , 322212",0.5
158,"Confectionery Merchant Wholesalers , 424450","Dairy Product (except Dried or Canned) Merchant Wholesalers , 424430",0.40625
159,"Construction Machinery Manufacturing, 333120","Motor and Generator Manufacturing , 335312",0.3829787234042553
160,"Convention and Visitors Bureaus , 561591","Soft Drink Manufacturing , 312111",0.6027397260273972
161,"Convention and Visitors Bureaus , 561591","Sports Teams and Clubs , 711211",0.5797101449275363
162,"Convention and Visitors Bureaus , 561591","Surgical Appliance and Supplies Manufacturing , 339113",0.5
163,"Convention and Visitors Bureaus , 561591","Dairy Product (except Dried or Canned) Merchant Wholesalers , 424430",0.4931506849315068
164,"Convention and Visitors Bureaus , 561591","Wine and Distilled Alcoholic Beverage Merchant Wholesalers , 424820",0.48
165,"Convention and Visitors Bureaus , 561591","General Line Grocery Merchant Wholesalers , 424410",0.5054945054945055
166,"Conveyor and Conveying Equipment Manufacturing , 333922","Paint and Coating Manufacturing, 325510",0.5084745762711864
167,"Corrugated and Solid Fiber Box Manufacturing , 322211","Plastics Materials and Basic Forms and Shapes Merchant Wholesalers , 424610",0.5842696629213483
168,"Corrugated and Solid Fiber Box Manufacturing , 322211","Other Commercial Equipment Merchant Wholesalers , 423440",0.5794392523364486
169,"Corrugated and Solid Fiber Box Manufacturing , 322211","Other Industrial Machinery Manufacturing , 333249",0.5656565656565656
170,"Corrugated and Solid Fiber Box Manufacturing , 322211","Other Electronic and Precision Equipment Repair and Maintenance , 811219",0.4318181818181818
171,"Corrugated and Solid Fiber Box Manufacturing , 322211","Custom Compounding of Purchased Resins , 325991",0.5128205128205128
172,"Corrugated and Solid Fiber Box Manufacturing , 322211","Gasket, Packing, and Sealing Device Manufacturing , 339991",0.5647058823529412
173,"Corrugated and Solid Fiber Box Manufacturing , 322211","Plastics Material and Resin Manufacturing , 325211",0.5054945054945055
174,"Corrugated and Solid Fiber Box Manufacturing , 322211","Printing and Writing Paper Merchant Wholesalers , 424110",0.5
175,"Corrugated and Solid Fiber Box Manufacturing , 322211","Special Die and Tool, Die Set, Jig, and Fixture Manufacturing , 333514",0.5111111111111111
176,"Creamery Butter Manufacturing , 311512","Power Boiler and Heat Exchanger Manufacturing, 332410",0.18181818181818182
177,"Credit Bureaus, 561450","Other Financial Vehicles , 525990",0.5517241379310345
178,"Credit Bureaus, 561450","Other Communications Equipment Manufacturing, 334290",0.5185185185185185
179,"Credit Card Issuing , 522210","Crushed and Broken Granite Mining and Quarrying , 212313",0.46153846153846156
180,"Crop Harvesting, Primarily by Machine , 115113","Farm Management Services , 115116",0.45454545454545453
181,"Current-Carrying Wiring Device Manufacturing , 335931","Sports Teams and Clubs , 711211",0.5454545454545454
182,"Current-Carrying Wiring Device Manufacturing , 335931","Other Lighting Equipment Manufacturing , 335129",0.5365853658536586
183,"Current-Carrying Wiring Device Manufacturing , 335931","Paint and Coating Manufacturing, 325510",0.5357142857142857
184,"Custom Compounding of Purchased Resins , 325991","Paint and Coating Manufacturing, 325510",0.6101694915254238
185,"Custom Compounding of Purchased Resins , 325991","Plastics Materials and Basic Forms and Shapes Merchant Wholesalers , 424610",0.5846153846153846
186,"Custom Compounding of Purchased Resins , 325991","Printing and Writing Paper Merchant Wholesalers , 424110",0.5
187,"Custom Compounding of Purchased Resins , 325991","Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing , 326113",0.5416666666666666
188,"Custom Computer Programming Services , 541511","Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) , 541715",0.6229508196721312
189,"Custom Computer Programming Services , 541511","Electromedical and Electrotherapeutic Apparatus Manufacturing , 334510",0.5357142857142857
190,"Custom Computer Programming Services , 541511","Data Processing, Hosting, and Related Services, 518210",0.5
191,"Custom Computer Programming Services , 541511","Research and Development in Biotechnology (except Nanobiotechnology), 541714",0.509090909090909
192,"Custom Computer Programming Services , 541511","Research and Development in Nanotechnology , 541713",0.509090909090909
193,"Custom Computer Programming Services , 541511","Software Publishers, 511210",0.5423728813559322
194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing , 325194","Glass Container Manufacturing , 327213",0.5
195,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing , 325194","Guided Missile and Space Vehicle Manufacturing , 336414",0.5
196,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing , 325194","Industrial Sand Mining , 212322",0.5
197,"Data Processing, Hosting, and Related Services, 518210","Software Publishers, 511210",0.5531914893617021
198,"Data Processing, Hosting, and Related Services, 518210","Lessors of Nonfinancial Intangible Assets (except Copyrighted Works), 533110",0.47619047619047616
199,"Deep Sea Freight Transportation , 483111","Port and Harbor Operations, 488310",0.6
200,"Deep Sea Freight Transportation , 483111","Marine Cargo Handling, 488320",0.56
