,u,v,sim
201,"Deep Sea Freight Transportation , 483111","Navigational Services to Shipping , 488330",0.5161290322580645
202,"Deep Sea Passenger Transportation , 483112","Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing , 336415",0.6666666666666666
203,"Deep Sea Passenger Transportation , 483112","Heavy Duty Truck Manufacturing, 336120",0.6666666666666666
204,"Deep Sea Passenger Transportation , 483112","Motion Picture and Video Distribution, 512120",0.5714285714285714
205,"Deep Sea Passenger Transportation , 483112","International Trade Financing , 522293",0.5
206,"Deep Sea Passenger Transportation , 483112","Record Production and Distribution, 512250",0.5714285714285714
207,"Direct Health and Medical Insurance Carriers , 524114","Third Party Administration of Insurance and Pension Funds , 524292",0.5617977528089888
208,"Direct Health and Medical Insurance Carriers , 524114","Gasket, Packing, and Sealing Device Manufacturing , 339991",0.49382716049382713
209,"Direct Life Insurance Carriers , 524113","Wine and Distilled Alcoholic Beverage Merchant Wholesalers , 424820",0.44776119402985076
210,"Direct Property and Casualty Insurance Carriers , 524126","Political Organizations , 813940",0.4657534246575342
211,"Direct Title Insurance Carriers , 524127","HMO Medical Centers , 621491",0.53125
212,"Direct Title Insurance Carriers , 524127","Other Electronic Component Manufacturing , 334419",0.48
213,"Directory and Mailing List Publishers , 511140","Explosives Manufacturing, 325920",0.5
214,"Directory and Mailing List Publishers , 511140","Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) , 331492",0.5
215,"Dog and Cat Food Manufacturing , 311111","Food Product Machinery Manufacturing , 333241",0.5365853658536586
216,"Drilling Oil and Gas Wells, 213111","Oil and Gas Field Machinery and Equipment Manufacturing , 333132",0.6666666666666666
217,"Drilling Oil and Gas Wells, 213111","Natural Gas Extraction , 211130",0.5
218,"Drilling Oil and Gas Wells, 213111","Oil and Gas Pipeline and Related Structures Construction , 237120",0.5625
219,"Drilling Oil and Gas Wells, 213111","Pipeline Transportation of Crude Oil, 486110",0.5454545454545454
220,"Drugs and Druggists' Sundries Merchant Wholesalers , 424210","Public Relations Agencies, 541820",0.5142857142857142
221,"Drugs and Druggists' Sundries Merchant Wholesalers , 424210","Research and Development in Biotechnology (except Nanobiotechnology), 541714",0.5128205128205128
222,"Electric Bulk Power Transmission and Control , 221121","Passenger Car Leasing , 532112",0.5454545454545454
223,"Electric Lamp Bulb and Part Manufacturing, 335110","Scale and Balance Manufacturing , 333997",0.8571428571428571
224,"Electric Lamp Bulb and Part Manufacturing, 335110","Fats and Oils Refining and Blending , 311225",0.6
225,"Electric Lamp Bulb and Part Manufacturing, 335110","International Trade Financing , 522293",0.6666666666666666
226,"Electric Lamp Bulb and Part Manufacturing, 335110","Motion Picture and Video Distribution, 512120",0.5
227,"Electric Lamp Bulb and Part Manufacturing, 335110","Open-End Investment Funds , 525910",0.5714285714285714
228,"Electric Lamp Bulb and Part Manufacturing, 335110","Other Motion Picture and Video Industries , 512199",0.6
229,"Electric Lamp Bulb and Part Manufacturing, 335110","Record Production and Distribution, 512250",0.5
230,"Electric Lamp Bulb and Part Manufacturing, 335110","Securities and Commodity Exchanges, 523210",0.6666666666666666
231,"Electric Lamp Bulb and Part Manufacturing, 335110","Solid Waste Combustors and Incinerators , 562213",0.5714285714285714
232,"Electromedical and Electrotherapeutic Apparatus Manufacturing , 334510","Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals , 334515",0.5
233,"Electronic Computer Manufacturing , 334111","Irradiation Apparatus Manufacturing , 334517",0.5
234,"Electronic Computer Manufacturing , 334111","Other Electric Power Generation , 221118",0.5
235,"Electronic Connector Manufacturing , 334417","Miscellaneous Financial Investment Activities , 523999",0.5185185185185185
236,"Electronic Connector Manufacturing , 334417","Residential Electric Lighting Fixture Manufacturing , 335121",0.5
237,"Elevator and Moving Stairway Manufacturing , 333921","Media Buying Agencies, 541830",0.631578947368421
238,"Elevator and Moving Stairway Manufacturing , 333921","Fats and Oils Refining and Blending , 311225",0.5714285714285714
239,"Elevator and Moving Stairway Manufacturing , 333921","Miscellaneous Intermediation , 523910",0.5714285714285714
240,"Elevator and Moving Stairway Manufacturing , 333921","Open-End Investment Funds , 525910",0.5555555555555556
241,"Elevator and Moving Stairway Manufacturing , 333921","Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) , 331492",0.5263157894736842
242,"Ethyl Alcohol Manufacturing , 325193","Farm Machinery and Equipment Manufacturing , 333111",0.3333333333333333
243,"Executive Search Services , 561312","Periodical Publishers , 511120",0.5652173913043478
244,"Executive Search Services , 561312","Portfolio Management , 523920",0.5128205128205128
245,"Explosives Manufacturing, 325920","Telephone Apparatus Manufacturing, 334210",0.5714285714285714
246,"Explosives Manufacturing, 325920","Other Depository Credit Intermediation , 522190",0.4
247,"Farm Machinery and Equipment Manufacturing , 333111","Farm Management Services , 115116",0.4
248,"Farm Product Warehousing and Storage, 493130","Soybean and Other Oilseed Processing , 311224",0.2222222222222222
249,"Fats and Oils Refining and Blending , 311225","Scale and Balance Manufacturing , 333997",0.6666666666666666
250,"Fats and Oils Refining and Blending , 311225","Teleproduction and Other Postproduction Services , 512191",0.5454545454545454
251,"Fats and Oils Refining and Blending , 311225","International Trade Financing , 522293",0.5454545454545454
252,"Fats and Oils Refining and Blending , 311225","Monetary Authorities-Central Bank, 521110",0.5454545454545454
253,"Fats and Oils Refining and Blending , 311225","Open-End Investment Funds , 525910",0.5
254,"Fats and Oils Refining and Blending , 311225","Other Motion Picture and Video Industries , 512199",0.5
255,"Fats and Oils Refining and Blending , 311225","Securities and Commodity Exchanges, 523210",0.5
256,"Fertilizer (Mixing Only) Manufacturing , 325314","Hazardous Waste Collection , 562112",0.4166666666666667
257,"Fiber Optic Cable Manufacturing , 335921","Other Electric Power Generation , 221118",0.46153846153846156
258,"Financial Transactions Processing, Reserve, and Clearinghouse Activities , 522320","Other Direct Insurance (except Life, Health, and Medical) Carriers , 524128",0.4864864864864865
259,"Finfish Fishing , 114111","Ship Building and Repairing , 336611",0.38095238095238093
260,"Flavoring Syrup and Concentrate Manufacturing, 311930","Passenger Car Leasing , 532112",0.6363636363636364
261,"Flavoring Syrup and Concentrate Manufacturing, 311930","Totalizing Fluid Meter and Counting Device Manufacturing , 334514",0.5217391304347826
262,"Flavoring Syrup and Concentrate Manufacturing, 311930","Other Lighting Equipment Manufacturing , 335129",0.5
263,"Flour Milling , 311211","Hazardous Waste Collection , 562112",0.46153846153846156
264,"Fluid Milk Manufacturing , 311511","Sports Teams and Clubs , 711211",0.5517241379310345
265,"Fluid Milk Manufacturing , 311511","Other Computer Related Services, 541519",0.5283018867924528
266,"Fluid Milk Manufacturing , 311511","Meat and Meat Product Merchant Wholesalers , 424470",0.5172413793103449
267,"Fluid Power Cylinder and Actuator Manufacturing , 333995","Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing , 333612",0.5833333333333334
268,"Fluid Power Cylinder and Actuator Manufacturing , 333995","Fluid Power Pump and Motor Manufacturing , 333996",0.5454545454545454
269,"Fluid Power Cylinder and Actuator Manufacturing , 333995","Fluid Power Valve and Hose Fitting Manufacturing , 332912",0.5185185185185185
270,"Fluid Power Cylinder and Actuator Manufacturing , 333995","Mechanical Power Transmission Equipment Manufacturing , 333613",0.5217391304347826
271,"Fluid Power Pump and Motor Manufacturing , 333996","Iron Foundries , 331511",0.42105263157894735
272,"Fluid Power Pump and Motor Manufacturing , 333996","Other Metal Valve and Pipe Fitting Manufacturing , 332919",0.5263157894736842
273,"Fluid Power Pump and Motor Manufacturing , 333996","Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing , 333612",0.5454545454545454
274,"Fluid Power Valve and Hose Fitting Manufacturing , 332912","Mechanical Power Transmission Equipment Manufacturing , 333613",0.5384615384615384
275,"Fluid Power Valve and Hose Fitting Manufacturing , 332912","Noncurrent-Carrying Wiring Device Manufacturing , 335932",0.5
276,"Folding Paperboard Box Manufacturing , 322212","Printing Ink Manufacturing, 325910",0.5714285714285714
277,"Folding Paperboard Box Manufacturing , 322212","Home Furnishing Merchant Wholesalers , 423220",0.5423728813559322
278,"Folding Paperboard Box Manufacturing , 322212","Motor Vehicle Gasoline Engine and Engine Parts Manufacturing, 336310",0.5
279,"Folding Paperboard Box Manufacturing , 322212","Plastics Packaging Film and Sheet (including Laminated) Manufacturing , 326112",0.5333333333333333
280,"Folding Paperboard Box Manufacturing , 322212","Printing and Writing Paper Merchant Wholesalers , 424110",0.5283018867924528
281,"Folding Paperboard Box Manufacturing , 322212","Soft Drink Manufacturing , 312111",0.5423728813559322
282,"Food Product Machinery Manufacturing , 333241","Printing and Writing Paper Merchant Wholesalers , 424110",0.4642857142857143
283,"Footwear Merchant Wholesalers , 424340","Media Buying Agencies, 541830",0.5
284,"Furniture Merchant Wholesalers , 423210","Home Furnishing Merchant Wholesalers , 423220",0.5526315789473685
285,"Furniture Merchant Wholesalers , 423210","Paint and Coating Manufacturing, 325510",0.5205479452054794
286,"Gasket, Packing, and Sealing Device Manufacturing , 339991","Plastics Materials and Basic Forms and Shapes Merchant Wholesalers , 424610",0.5833333333333334
287,"Gasket, Packing, and Sealing Device Manufacturing , 339991","Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables , 334513",0.5797101449275363
288,"Gasket, Packing, and Sealing Device Manufacturing , 339991","Plastics Material and Resin Manufacturing , 325211",0.5405405405405406
289,"Gasket, Packing, and Sealing Device Manufacturing , 339991","Relay and Industrial Control Manufacturing , 335314",0.5373134328358209
290,"Gasket, Packing, and Sealing Device Manufacturing , 339991","Motor and Generator Manufacturing , 335312",0.49056603773584906
291,"Gasket, Packing, and Sealing Device Manufacturing , 339991","Other Industrial Machinery Manufacturing , 333249",0.5121951219512195
292,"Gasket, Packing, and Sealing Device Manufacturing , 339991","Psychiatric and Substance Abuse Hospitals , 622210",0.5
293,"General Line Grocery Merchant Wholesalers , 424410","Other Commercial Equipment Merchant Wholesalers , 423440",0.5504587155963303
294,"General Line Grocery Merchant Wholesalers , 424410","Soft Drink Manufacturing , 312111",0.5454545454545454
295,"General Line Grocery Merchant Wholesalers , 424410","Tobacco and Tobacco Product Merchant Wholesalers , 424940",0.5365853658536586
296,"General Line Grocery Merchant Wholesalers , 424410","Other Professional Equipment and Supplies Merchant Wholesalers , 423490",0.45652173913043476
297,"Geophysical Surveying and Mapping Services, 541360","Pipeline Transportation of Crude Oil, 486110",0.4666666666666667
298,"Geothermal Electric Power Generation , 221116","Gold Ore Mining , 212221",0.5
299,"Glass Container Manufacturing , 327213","Guided Missile and Space Vehicle Manufacturing , 336414",0.6666666666666666
300,"Glass Container Manufacturing , 327213","International Trade Financing , 522293",0.5
301,"Gold Ore Mining , 212221","Support Activities for Metal Mining , 213114",0.75
302,"Greeting Card Publishers , 511191","Light Truck and Utility Vehicle Manufacturing , 336112",0.4
303,"Ground or Treated Mineral and Earth Manufacturing , 327992","Rolled Steel Shape Manufacturing , 331221",0.5185185185185185
304,"Ground or Treated Mineral and Earth Manufacturing , 327992","Iron and Steel Pipe and Tube Manufacturing from Purchased Steel, 331210",0.5
305,"Ground or Treated Mineral and Earth Manufacturing , 327992","Secondary Smelting and Alloying of Aluminum , 331314",0.5
306,"Guided Missile and Space Vehicle Manufacturing , 336414","International Trade Financing , 522293",0.5
307,"Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing , 336415","Heavy Duty Truck Manufacturing, 336120",0.6666666666666666
308,"Gypsum Product Manufacturing, 327420","Steam and Air-Conditioning Supply , 221330",0.6
309,"Gypsum Product Manufacturing, 327420","Scheduled Passenger Air Transportation , 481111",0.5142857142857142
310,"Gypsum Product Manufacturing, 327420","International Trade Financing , 522293",0.5
311,"Gypsum Product Manufacturing, 327420","Nitrogenous Fertilizer Manufacturing , 325311",0.5
312,"Gypsum Product Manufacturing, 327420","Office Machinery and Equipment Rental and Leasing, 532420",0.5
313,"Gypsum Product Manufacturing, 327420","Open-End Investment Funds , 525910",0.5714285714285714
314,"Gypsum Product Manufacturing, 327420","Satellite Telecommunications, 517410",0.5714285714285714
315,"Gypsum Product Manufacturing, 327420","Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) , 331492",0.5454545454545454
316,"Hazardous Waste Collection , 562112","Heating Equipment (except Warm Air Furnaces) Manufacturing , 333414",0.5333333333333333
317,"Hazardous Waste Treatment and Disposal , 562211","Other Basic Inorganic Chemical Manufacturing , 325180",0.5882352941176471
318,"Hazardous Waste Treatment and Disposal , 562211","Industrial Gas Manufacturing, 325120",0.5454545454545454
319,"Hazardous Waste Treatment and Disposal , 562211","Packaged Frozen Food Merchant Wholesalers , 424420",0.5
320,"Heating Equipment (except Warm Air Furnaces) Manufacturing , 333414","Sports Teams and Clubs , 711211",0.56
321,"Heating Equipment (except Warm Air Furnaces) Manufacturing , 333414","Office Machinery and Equipment Rental and Leasing, 532420",0.5
322,"Home Furnishing Merchant Wholesalers , 423220","Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing , 326113",0.5714285714285714
323,"Home Furnishing Merchant Wholesalers , 423220","Packaged Frozen Food Merchant Wholesalers , 424420",0.5
324,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers , 423620","Refrigeration Equipment and Supplies Merchant Wholesalers , 423740",0.45714285714285713
325,"Human Resources Consulting Services , 541612","Other Lighting Equipment Manufacturing , 335129",0.5
326,"Human Rights Organizations , 813311","Professional Organizations , 813920",0.4782608695652174
327,"Hydroelectric Power Generation , 221111","Public Relations Agencies, 541820",0.3684210526315789
328,"In-Vitro Diagnostic Substance Manufacturing , 325413","Trust, Fiduciary, and Custody Activities , 523991",0.47368421052631576
329,"Independent Artists, Writers, and Performers , 711510","Motion Picture and Video Distribution, 512120",0.5454545454545454
330,"Independent Artists, Writers, and Performers , 711510","Music Publishers, 512230",0.5
331,"Independent Artists, Writers, and Performers , 711510","Record Production and Distribution, 512250",0.5454545454545454
332,"Independent Artists, Writers, and Performers , 711510","Sound Recording Studios, 512240",0.5333333333333333
333,"Industrial Design Services, 541420","Ophthalmic Goods Merchant Wholesalers , 423460",0.5581395348837209
334,"Industrial Design Services, 541420","Pharmaceutical Preparation Manufacturing , 325412",0.49056603773584906
335,"Industrial Process Furnace and Oven Manufacturing , 333994","Petroleum Lubricating Oil and Grease Manufacturing , 324191",0.6111111111111112
336,"Industrial Process Furnace and Oven Manufacturing , 333994","Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing , 333924",0.5789473684210527
337,"Industrial Process Furnace and Oven Manufacturing , 333994","Polish and Other Sanitation Good Manufacturing , 325612",0.5641025641025641
338,"Industrial Process Furnace and Oven Manufacturing , 333994","Unlaminated Plastics Profile Shape Manufacturing , 326121",0.5365853658536586
339,"Industrial Process Furnace and Oven Manufacturing , 333994","Other Lighting Equipment Manufacturing , 335129",0.5555555555555556
340,"Industrial Process Furnace and Oven Manufacturing , 333994","Printing Ink Manufacturing, 325910",0.5405405405405406
341,"Industrial Process Furnace and Oven Manufacturing , 333994","Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing , 333612",0.5161290322580645
342,"Industrial Sand Mining , 212322","Lime Manufacturing, 327410",0.5714285714285714
343,"Industrial Sand Mining , 212322","Monetary Authorities-Central Bank, 521110",0.5
344,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing , 333924","Other Lighting Equipment Manufacturing , 335129",0.6111111111111112
345,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing , 333924","Plastics Packaging Film and Sheet (including Laminated) Manufacturing , 326112",0.55
346,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing , 333924","Printing and Writing Paper Merchant Wholesalers , 424110",0.5416666666666666
347,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing , 333924","Offices of Other Holding Companies , 551112",0.5263157894736842
348,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing , 333924","Petroleum Lubricating Oil and Grease Manufacturing , 324191",0.5555555555555556
349,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing , 333924","Polish and Other Sanitation Good Manufacturing , 325612",0.5128205128205128
350,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing , 333924","Printing Ink Manufacturing, 325910",0.5405405405405406
351,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing , 333924","Totalizing Fluid Meter and Counting Device Manufacturing , 334514",0.5161290322580645
352,"Industrial Valve Manufacturing , 332911","Mechanical Power Transmission Equipment Manufacturing , 333613",0.5806451612903226
353,"Industrial Valve Manufacturing , 332911","Iron and Steel Forging , 332111",0.5
354,"Industrial Valve Manufacturing , 332911","Petroleum Lubricating Oil and Grease Manufacturing , 324191",0.5405405405405406
355,"Industrial and Personal Service Paper Merchant Wholesalers , 424130","Other Commercial Equipment Merchant Wholesalers , 423440",0.5344827586206896
356,"Inland Water Freight Transportation , 483211","Petrochemical Manufacturing, 325110",0.6153846153846154
357,"Inland Water Freight Transportation , 483211","Navigational Services to Shipping , 488330",0.5333333333333333
358,"Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals , 334515","Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers , 423450",0.46153846153846156
359,"Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals , 334515","Semiconductor and Related Device Manufacturing , 334413",0.5
360,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables , 334513","Other Measuring and Controlling Device Manufacturing , 334519",0.6842105263157895
361,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables , 334513","Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals) , 424720",0.4444444444444444
362,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables , 334513","Other Industrial Machinery Manufacturing , 333249",0.5060240963855421
363,"International Trade Financing , 522293","Scale and Balance Manufacturing , 333997",0.75
364,"International Trade Financing , 522293","Motion Picture and Video Distribution, 512120",0.6666666666666666
365,"International Trade Financing , 522293","Open-End Investment Funds , 525910",0.6666666666666666
366,"International Trade Financing , 522293","Media Buying Agencies, 541830",0.5
367,"International Trade Financing , 522293","Other Electric Power Generation , 221118",0.6
368,"International Trade Financing , 522293","Other Motion Picture and Video Industries , 512199",0.5454545454545454
369,"International Trade Financing , 522293","Record Production and Distribution, 512250",0.6666666666666666
370,"International Trade Financing , 522293","Residential Electric Lighting Fixture Manufacturing , 335121",0.5333333333333333
371,"International Trade Financing , 522293","Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) , 331492",0.625
372,"International Trade Financing , 522293","Securities and Commodity Exchanges, 523210",0.5714285714285714
373,"International Trade Financing , 522293","Solid Waste Combustors and Incinerators , 562213",0.5
374,"Internet Publishing and Broadcasting and Web Search Portals, 519130","Media Representatives, 541840",0.5454545454545454
375,"Internet Publishing and Broadcasting and Web Search Portals, 519130","Teleproduction and Other Postproduction Services , 512191",0.5333333333333333
376,"Investment Advice , 523930","Portfolio Management , 523920",0.5806451612903226
377,"Investment Advice , 523930","Other Financial Vehicles , 525990",0.5625
378,"Investment Advice , 523930","Media Buying Agencies, 541830",0.5185185185185185
379,"Investment Advice , 523930","Miscellaneous Intermediation , 523910",0.5517241379310345
380,"Investment Banking and Securities Dealing , 523110","Media Buying Agencies, 541830",0.5
381,"Investment Banking and Securities Dealing , 523110","Scale and Balance Manufacturing , 333997",0.5
382,"Investment Banking and Securities Dealing , 523110","Securities and Commodity Exchanges, 523210",0.5714285714285714
383,"Iron and Steel Forging , 332111","Rolled Steel Shape Manufacturing , 331221",0.5517241379310345
384,"Iron and Steel Forging , 332111","Iron and Steel Pipe and Tube Manufacturing from Purchased Steel, 331210",0.5333333333333333
385,"Iron and Steel Forging , 332111","Rolling Mill and Other Metalworking Machinery Manufacturing , 333519",0.5142857142857142
386,"Iron and Steel Forging , 332111","Secondary Smelting and Alloying of Aluminum , 331314",0.5454545454545454
387,"Iron and Steel Mills and Ferroalloy Manufacturing , 331110","Iron and Steel Pipe and Tube Manufacturing from Purchased Steel, 331210",0.64
388,"Iron and Steel Mills and Ferroalloy Manufacturing , 331110","Motor Vehicle Transmission and Power Train Parts Manufacturing, 336350",0.45454545454545453
389,"Iron and Steel Mills and Ferroalloy Manufacturing , 331110","Rolled Steel Shape Manufacturing , 331221",0.5
390,"Iron and Steel Mills and Ferroalloy Manufacturing , 331110","Secondary Smelting and Alloying of Aluminum , 331314",0.5882352941176471
391,"Iron and Steel Pipe and Tube Manufacturing from Purchased Steel, 331210","Rolling Mill and Other Metalworking Machinery Manufacturing , 333519",0.6060606060606061
392,"Iron and Steel Pipe and Tube Manufacturing from Purchased Steel, 331210","Secondary Smelting and Alloying of Aluminum , 331314",0.6
393,"Iron and Steel Pipe and Tube Manufacturing from Purchased Steel, 331210","Rolled Steel Shape Manufacturing , 331221",0.5925925925925926
394,"Iron and Steel Pipe and Tube Manufacturing from Purchased Steel, 331210","Overhead Traveling Crane, Hoist, and Monorail System Manufacturing , 333923",0.5454545454545454
395,"Iron and Steel Pipe and Tube Manufacturing from Purchased Steel, 331210","Petroleum Lubricating Oil and Grease Manufacturing , 324191",0.5161290322580645
396,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers , 423940","Other Management Consulting Services , 541618",0.4090909090909091
397,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works), 533110","Support Activities for Nonmetallic Minerals (except Fuels) Mining , 213115",0.45161290322580644
398,"Light Truck and Utility Vehicle Manufacturing , 336112","Nonferrous Forging , 332112",0.5
