,u,v,sim
399,"Light Truck and Utility Vehicle Manufacturing , 336112","Secondary Smelting and Alloying of Aluminum , 331314",0.5
400,"Light Truck and Utility Vehicle Manufacturing , 336112","Securities and Commodity Exchanges, 523210",0.5
401,"Light Truck and Utility Vehicle Manufacturing , 336112","Wet Corn Milling , 311221",0.5
402,"Lime Manufacturing, 327410","Mining Machinery and Equipment Manufacturing , 333131",0.5
403,"Luggage and Leather Goods Stores , 448320","Totalizing Fluid Meter and Counting Device Manufacturing , 334514",0.5185185185185185
404,"Luggage and Leather Goods Stores , 448320","Offices of Lawyers, 541110",0.5
405,"Luggage and Leather Goods Stores , 448320","Photographic Equipment and Supplies Merchant Wholesalers , 423410",0.5
406,"Machine Tool Manufacturing , 333517","Special Die and Tool, Die Set, Jig, and Fixture Manufacturing , 333514",0.6575342465753424
407,"Machine Tool Manufacturing , 333517","Rolling Mill and Other Metalworking Machinery Manufacturing , 333519",0.6037735849056604
408,"Machine Tool Manufacturing , 333517","Other Industrial Machinery Manufacturing , 333249",0.5853658536585366
409,"Machine Tool Manufacturing , 333517","Other Measuring and Controlling Device Manufacturing , 334519",0.5333333333333333
410,"Marine Cargo Handling, 488320","Navigational Services to Shipping , 488330",0.6111111111111112
411,"Marine Cargo Handling, 488320","Petroleum Refineries, 324110",0.5925925925925926
412,"Marine Cargo Handling, 488320","Other Support Activities for Water Transportation, 488390",0.6060606060606061
413,"Marine Cargo Handling, 488320","Port and Harbor Operations, 488310",0.56
414,"Marine Cargo Handling, 488320","Ship Building and Repairing , 336611",0.5
415,"Marketing Consulting Services , 541613","Medicinal and Botanical Manufacturing , 325411",0.5396825396825397
416,"Marketing Consulting Services , 541613","Marketing Research and Public Opinion Polling, 541910",0.5230769230769231
417,"Marketing Consulting Services , 541613","Professional and Management Development Training , 611430",0.5063291139240507
418,"Marketing Consulting Services , 541613","Promoters of Performing Arts, Sports, and Similar Events without Facilities , 711320",0.42424242424242425
419,"Marketing Research and Public Opinion Polling, 541910","Research and Development in Nanotechnology , 541713",0.5
420,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing , 311941","Rubber and Plastics Hoses and Belting Manufacturing, 326220",0.5
421,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing , 333914","Prefabricated Metal Building and Component Manufacturing , 332311",0.5283018867924528
422,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing , 333914","Petroleum Lubricating Oil and Grease Manufacturing , 324191",0.5116279069767442
423,"Mechanical Power Transmission Equipment Manufacturing , 333613","Other Lighting Equipment Manufacturing , 335129",0.5714285714285714
424,"Mechanical Power Transmission Equipment Manufacturing , 333613","Passenger Car Leasing , 532112",0.5454545454545454
425,"Mechanical Power Transmission Equipment Manufacturing , 333613","Synthetic Dye and Pigment Manufacturing, 325130",0.5263157894736842
426,"Media Buying Agencies, 541830","Residential Electric Lighting Fixture Manufacturing , 335121",0.6666666666666666
427,"Media Buying Agencies, 541830","Portfolio Management , 523920",0.6153846153846154
428,"Media Buying Agencies, 541830","Miscellaneous Intermediation , 523910",0.5833333333333334
429,"Media Buying Agencies, 541830","Ophthalmic Goods Merchant Wholesalers , 423460",0.5161290322580645
430,"Media Buying Agencies, 541830","Other Electric Power Generation , 221118",0.5
431,"Media Buying Agencies, 541830","Other Financial Vehicles , 525990",0.5185185185185185
432,"Media Representatives, 541840","Other Sound Recording Industries, 512290",0.56
433,"Media Representatives, 541840","Reinsurance Carriers , 524130",0.5
434,"Media Representatives, 541840","Sound Recording Studios, 512240",0.5
435,"Medicinal and Botanical Manufacturing , 325411","Turbine and Turbine Generator Set Units Manufacturing , 333611",0.3888888888888889
436,"Men's and Boys' Clothing and Furnishings Merchant Wholesalers , 424320","Refrigeration Equipment and Supplies Merchant Wholesalers , 423740",0.42857142857142855
437,"Metal Can Manufacturing , 332431","Steam and Air-Conditioning Supply , 221330",0.47058823529411764
438,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing , 332215","Music Publishers, 512230",0.42857142857142855
439,"Metal Tank (Heavy Gauge) Manufacturing, 332420","Plastics Pipe and Pipe Fitting Manufacturing , 326122",0.4897959183673469
440,"Mineral Wool Manufacturing , 327993","Plastics Packaging Film and Sheet (including Laminated) Manufacturing , 326112",0.5454545454545454
441,"Mineral Wool Manufacturing , 327993","Pesticide and Other Agricultural Chemical Manufacturing, 325320",0.5
442,"Miscellaneous Financial Investment Activities , 523999","Wind Electric Power Generation , 221115",0.42857142857142855
443,"Miscellaneous Intermediation , 523910","Portfolio Management , 523920",0.6428571428571429
444,"Miscellaneous Intermediation , 523910","Open-End Investment Funds , 525910",0.5217391304347826
445,"Monetary Authorities-Central Bank, 521110","Securities and Commodity Exchanges, 523210",0.5714285714285714
446,"Monetary Authorities-Central Bank, 521110","Paperboard Mills , 322130",0.5
447,"Monetary Authorities-Central Bank, 521110","Scale and Balance Manufacturing , 333997",0.5
448,"Mortgage and Nonmortgage Loan Brokers , 522310","Sports Teams and Clubs , 711211",0.5161290322580645
449,"Motion Picture and Video Distribution, 512120","Record Production and Distribution, 512250",0.75
450,"Motion Picture and Video Distribution, 512120","Sound Recording Studios, 512240",0.6666666666666666
451,"Motion Picture and Video Distribution, 512120","Scale and Balance Manufacturing , 333997",0.5714285714285714
452,"Motion Picture and Video Distribution, 512120","Solid Waste Combustors and Incinerators , 562213",0.5714285714285714
453,"Music Publishers, 512230","Record Production and Distribution, 512250",0.6666666666666666
454,"Music Publishers, 512230","Steel Investment Foundries , 331512",0.6666666666666666
455,"Music Publishers, 512230","Scale and Balance Manufacturing , 333997",0.5
456,"Music Publishers, 512230","Solid Waste Combustors and Incinerators , 562213",0.5
457,"Natural Gas Extraction , 211130","Pipeline Transportation of Crude Oil, 486110",0.7142857142857143
458,"Natural Gas Extraction , 211130","Oil and Gas Pipeline and Related Structures Construction , 237120",0.631578947368421
459,"Natural Gas Extraction , 211130","Oil and Gas Field Machinery and Equipment Manufacturing , 333132",0.5833333333333334
460,"Navigational Services to Shipping , 488330","Other Support Activities for Water Transportation, 488390",0.6666666666666666
461,"New Multifamily Housing Construction (except For-Sale Builders) , 236116","Wine and Distilled Alcoholic Beverage Merchant Wholesalers , 424820",0.47619047619047616
462,"News Syndicates, 519110","Other Management Consulting Services , 541618",0.45161290322580644
463,"News Syndicates, 519110","Phosphatic Fertilizer Manufacturing , 325312",0.25
464,"Nitrogenous Fertilizer Manufacturing , 325311","Other Electric Power Generation , 221118",0.6
465,"Nitrogenous Fertilizer Manufacturing , 325311","Satellite Telecommunications, 517410",0.5333333333333333
466,"Nitrogenous Fertilizer Manufacturing , 325311","Steam and Air-Conditioning Supply , 221330",0.5714285714285714
467,"Noncurrent-Carrying Wiring Device Manufacturing , 335932","Synthetic Rubber Manufacturing , 325212",0.5263157894736842
468,"Nonferrous Forging , 332112","Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing , 336419",0.5
469,"Nonferrous Forging , 332112","Nonscheduled Chartered Freight Air Transportation , 481212",0.4444444444444444
470,"Nonferrous Metal (except Aluminum) Smelting and Refining , 331410","Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) , 331492",0.47058823529411764
471,"Nonferrous Metal (except Aluminum) Smelting and Refining , 331410","Other Chemical and Fertilizer Mineral Mining , 212393",0.2857142857142857
472,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding , 331491","Nuclear Electric Power Generation , 221113",0.5
473,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding , 331491","Rolled Steel Shape Manufacturing , 331221",0.5
474,"Nonresidential Property Managers , 531312","Office Machinery and Equipment Rental and Leasing, 532420",0.5185185185185185
475,"Nonscheduled Chartered Freight Air Transportation , 481212","Scheduled Freight Air Transportation , 481112",0.42857142857142855
476,"Nonscheduled Chartered Passenger Air Transportation , 481211","Payroll Services , 541214",0.4
477,"Office Machinery and Equipment Rental and Leasing, 532420","Sports Teams and Clubs , 711211",0.6538461538461539
478,"Offices of Lawyers, 541110","Other Activities Related to Real Estate , 531390",0.4528301886792453
479,"Offices of Lawyers, 541110","Television Broadcasting, 515120",0.4186046511627907
480,"Oil and Gas Field Machinery and Equipment Manufacturing , 333132","Pipeline Transportation of Crude Oil, 486110",0.7272727272727273
481,"Oil and Gas Pipeline and Related Structures Construction , 237120","Pipeline Transportation of Crude Oil, 486110",0.6111111111111112
482,"Open-End Investment Funds , 525910","Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) , 331492",0.6666666666666666
483,"Open-End Investment Funds , 525910","Port and Harbor Operations, 488310",0.5
484,"Open-End Investment Funds , 525910","Residential Electric Lighting Fixture Manufacturing , 335121",0.5
485,"Ophthalmic Goods Merchant Wholesalers , 423460","Storage Battery Manufacturing , 335911",0.5625
486,"Ophthalmic Goods Merchant Wholesalers , 423460","Toy and Hobby Goods and Supplies Merchant Wholesalers , 423920",0.5365853658536586
487,"Optical Instrument and Lens Manufacturing , 333314","Unlaminated Plastics Profile Shape Manufacturing , 326121",0.4888888888888889
488,"Other Basic Inorganic Chemical Manufacturing , 325180","Petroleum Lubricating Oil and Grease Manufacturing , 324191",0.5405405405405406
489,"Other Commercial Equipment Merchant Wholesalers , 423440","Other Industrial Machinery Manufacturing , 333249",0.5
490,"Other Commercial Equipment Merchant Wholesalers , 423440","Printing and Writing Paper Merchant Wholesalers , 424110",0.5176470588235295
491,"Other Commercial Equipment Merchant Wholesalers , 423440","Soft Drink Manufacturing , 312111",0.5054945054945055
492,"Other Commercial and Service Industry Machinery Manufacturing , 333318","Paint and Coating Manufacturing, 325510",0.4857142857142857
493,"Other Communications Equipment Manufacturing, 334290","Photographic and Photocopying Equipment Manufacturing , 333316",0.5
494,"Other Depository Credit Intermediation , 522190","Secondary Market Financing , 522294",0.5
495,"Other Direct Insurance (except Life, Health, and Medical) Carriers , 524128","Switchgear and Switchboard Apparatus Manufacturing , 335313",0.42424242424242425
496,"Other Electric Power Generation , 221118","Satellite Telecommunications, 517410",0.6666666666666666
497,"Other Electronic Component Manufacturing , 334419","Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing, 334220",0.5660377358490566
498,"Other Electronic Component Manufacturing , 334419","Semiconductor and Related Device Manufacturing , 334413",0.5283018867924528
499,"Other Electronic Component Manufacturing , 334419","Other Electronic Parts and Equipment Merchant Wholesalers , 423690",0.5185185185185185
500,"Other Electronic Parts and Equipment Merchant Wholesalers , 423690","Semiconductor and Related Device Manufacturing , 334413",0.5853658536585366
501,"Other Engine Equipment Manufacturing , 333618","Overhead Traveling Crane, Hoist, and Monorail System Manufacturing , 333923",0.46153846153846156
502,"Other Farm Product Raw Material Merchant Wholesalers , 424590","Refrigeration Equipment and Supplies Merchant Wholesalers , 423740",0.5074626865671642
503,"Other Financial Vehicles , 525990","Scheduled Passenger Air Transportation , 481111",0.5
504,"Other Industrial Machinery Manufacturing , 333249","Other Measuring and Controlling Device Manufacturing , 334519",0.5393258426966292
505,"Other Industrial Machinery Manufacturing , 333249","Plastics Materials and Basic Forms and Shapes Merchant Wholesalers , 424610",0.5348837209302325
506,"Other Industrial Machinery Manufacturing , 333249","Special Die and Tool, Die Set, Jig, and Fixture Manufacturing , 333514",0.5287356321839081
507,"Other Lighting Equipment Manufacturing , 335129","Photographic Equipment and Supplies Merchant Wholesalers , 423410",0.6
508,"Other Lighting Equipment Manufacturing , 335129","Passenger Car Leasing , 532112",0.5
509,"Other Lighting Equipment Manufacturing , 335129","Printing Ink Manufacturing, 325910",0.5142857142857142
510,"Other Lighting Equipment Manufacturing , 335129","Residential Electric Lighting Fixture Manufacturing , 335121",0.5185185185185185
511,"Other Lighting Equipment Manufacturing , 335129","Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) , 331492",0.5
512,"Other Lighting Equipment Manufacturing , 335129","Sports Teams and Clubs , 711211",0.5
513,"Other Lighting Equipment Manufacturing , 335129","Unlaminated Plastics Profile Shape Manufacturing , 326121",0.5128205128205128
514,"Other Measuring and Controlling Device Manufacturing , 334519","Printed Circuit Assembly (Electronic Assembly) Manufacturing , 334418",0.5135135135135135
515,"Other Metal Valve and Pipe Fitting Manufacturing , 332919","Petroleum Lubricating Oil and Grease Manufacturing , 324191",0.5384615384615384
516,"Other Metal Valve and Pipe Fitting Manufacturing , 332919","Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) , 331492",0.5
517,"Other Motion Picture and Video Industries , 512199","Scale and Balance Manufacturing , 333997",0.6666666666666666
518,"Other Motion Picture and Video Industries , 512199","Residential Electric Lighting Fixture Manufacturing , 335121",0.625
519,"Other Motion Picture and Video Industries , 512199","Potash, Soda, and Borate Mineral Mining , 212391",0.2857142857142857
520,"Other Motion Picture and Video Industries , 512199","Securities and Commodity Exchanges, 523210",0.5
521,"Other Nonhazardous Waste Treatment and Disposal , 562219","Sports Teams and Clubs , 711211",0.5555555555555556
522,"Other Nonhazardous Waste Treatment and Disposal , 562219","Petroleum Lubricating Oil and Grease Manufacturing , 324191",0.55
523,"Other Spectator Sports , 711219","Promoters of Performing Arts, Sports, and Similar Events without Facilities , 711320",0.4186046511627907
524,"Other Support Activities for Water Transportation, 488390","Ship Building and Repairing , 336611",0.5925925925925926
525,"Other Warehousing and Storage, 493190","Sewage Treatment Facilities , 221320",0.5454545454545454
526,"Other Warehousing and Storage, 493190","Soft Drink Manufacturing , 312111",0.5294117647058824
527,"Outdoor Advertising, 541850","Pharmaceutical Preparation Manufacturing , 325412",0.4117647058823529
528,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing , 333923","Petroleum Lubricating Oil and Grease Manufacturing , 324191",0.5555555555555556
529,"Packaging Machinery Manufacturing , 333993","Printing Ink Manufacturing, 325910",0.5
530,"Packaging Machinery Manufacturing , 333993","Rubber and Plastics Hoses and Belting Manufacturing, 326220",0.5
531,"Paint and Coating Manufacturing, 325510","Petroleum Lubricating Oil and Grease Manufacturing , 324191",0.5306122448979592
532,"Paint and Coating Manufacturing, 325510","Plastics Material and Resin Manufacturing , 325211",0.5277777777777778
533,"Paint and Coating Manufacturing, 325510","Printing and Writing Paper Merchant Wholesalers , 424110",0.5245901639344263
534,"Paint and Coating Manufacturing, 325510","Sports Teams and Clubs , 711211",0.5079365079365079
535,"Paint, Varnish, and Supplies Merchant Wholesalers , 424950","Specialty (except Psychiatric and Substance Abuse) Hospitals , 622310",0.45714285714285713
536,"Paper (except Newsprint) Mills , 322121","Residential Electric Lighting Fixture Manufacturing , 335121",0.375
537,"Paperboard Mills , 322130","Passenger Car Leasing , 532112",0.5555555555555556
538,"Passenger Car Leasing , 532112","Printing Machinery and Equipment Manufacturing , 333244",0.5384615384615384
539,"Petrochemical Manufacturing, 325110","Petroleum Refineries, 324110",0.5
540,"Petroleum Lubricating Oil and Grease Manufacturing , 324191","Spice and Extract Manufacturing , 311942",0.47058823529411764
541,"Petroleum Lubricating Oil and Grease Manufacturing , 324191","Sports Teams and Clubs , 711211",0.5416666666666666
542,"Petroleum Refineries, 324110","Pipeline Transportation of Crude Oil, 486110",0.48
543,"Photographic and Photocopying Equipment Manufacturing , 333316","Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing , 334511",0.5
544,"Pipeline Transportation of Refined Petroleum Products, 486910","Sewage Treatment Facilities , 221320",0.5
545,"Plastics Material and Resin Manufacturing , 325211","Plastics Materials and Basic Forms and Shapes Merchant Wholesalers , 424610",0.5128205128205128
546,"Plastics Materials and Basic Forms and Shapes Merchant Wholesalers , 424610","Rolling Mill and Other Metalworking Machinery Manufacturing , 333519",0.5263157894736842
547,"Plastics Packaging Film and Sheet (including Laminated) Manufacturing , 326112","Printing Ink Manufacturing, 325910",0.6666666666666666
548,"Plastics Packaging Film and Sheet (including Laminated) Manufacturing , 326112","Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing , 326113",0.5714285714285714
549,"Plastics Pipe and Pipe Fitting Manufacturing , 326122","Soft Drink Manufacturing , 312111",0.5
550,"Political Organizations , 813940","Professional Organizations , 813920",0.5769230769230769
551,"Portfolio Management , 523920","Securities Brokerage , 523120",0.45
552,"Power Boiler and Heat Exchanger Manufacturing, 332410","Steam and Air-Conditioning Supply , 221330",0.42105263157894735
553,"Primary Battery Manufacturing , 335912","Semiconductor Machinery Manufacturing , 333242",0.42857142857142855
554,"Printing Ink Manufacturing, 325910","Rubber and Plastics Hoses and Belting Manufacturing, 326220",0.5625
555,"Printing Ink Manufacturing, 325910","Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing , 326113",0.5128205128205128
556,"Printing and Writing Paper Merchant Wholesalers , 424110","Sales Financing , 522220",0.5185185185185185
557,"Printing and Writing Paper Merchant Wholesalers , 424110","Sawmill, Woodworking, and Paper Machinery Manufacturing , 333243",0.43478260869565216
558,"Printing and Writing Paper Merchant Wholesalers , 424110","Soft Drink Manufacturing , 312111",0.5
559,"Professional Organizations , 813920","Public Relations Agencies, 541820",0.4888888888888889
560,"Professional and Management Development Training , 611430","Solar Electric Power Generation , 221114",0.4918032786885246
561,"Professional and Management Development Training , 611430","Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) , 541715",0.5
562,"Psychiatric and Substance Abuse Hospitals , 622210","Sports Teams and Clubs , 711211",0.5230769230769231
563,"Public Relations Agencies, 541820","Research and Development in Nanotechnology , 541713",0.5238095238095238
564,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing, 334220","Research and Development in Biotechnology (except Nanobiotechnology), 541714",0.5116279069767442
565,"Railroad Rolling Stock Manufacturing, 336510","Steam and Air-Conditioning Supply , 221330",0.4444444444444444
566,"Record Production and Distribution, 512250","Tobacco Manufacturing , 312230",0.4444444444444444
567,"Record Production and Distribution, 512250","Scale and Balance Manufacturing , 333997",0.5714285714285714
568,"Record Production and Distribution, 512250","Solid Waste Combustors and Incinerators , 562213",0.5714285714285714
569,"Record Production and Distribution, 512250","Sound Recording Studios, 512240",0.6666666666666666
570,"Refrigeration Equipment and Supplies Merchant Wholesalers , 423740","Soft Drink Manufacturing , 312111",0.5
571,"Refrigeration Equipment and Supplies Merchant Wholesalers , 423740","Specialty (except Psychiatric and Substance Abuse) Hospitals , 622310",0.4931506849315068
572,"Refrigeration Equipment and Supplies Merchant Wholesalers , 423740","Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers , 423860",0.417910447761194
573,"Refrigeration Equipment and Supplies Merchant Wholesalers , 423740","Sports Teams and Clubs , 711211",0.5
574,"Relay and Industrial Control Manufacturing , 335314","Special Die and Tool, Die Set, Jig, and Fixture Manufacturing , 333514",0.5
575,"Research and Development in Biotechnology (except Nanobiotechnology), 541714","Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) , 541715",0.5769230769230769
576,"Research and Development in Nanotechnology , 541713","Research and Development in the Social Sciences and Humanities , 541720",0.46511627906976744
577,"Research and Development in Nanotechnology , 541713","Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) , 541715",0.5
578,"Rolled Steel Shape Manufacturing , 331221","Secondary Smelting and Alloying of Aluminum , 331314",0.5263157894736842
579,"Rolling Mill and Other Metalworking Machinery Manufacturing , 333519","Special Die and Tool, Die Set, Jig, and Fixture Manufacturing , 333514",0.5517241379310345
580,"Rubber and Plastics Hoses and Belting Manufacturing, 326220","Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing , 333612",0.5384615384615384
581,"Rubber and Plastics Hoses and Belting Manufacturing, 326220","Timber Tract Operations, 113110",0.47619047619047616
582,"Sanitary Paper Product Manufacturing , 322291","Solid Waste Combustors and Incinerators , 562213",0.5
583,"Satellite Telecommunications, 517410","Steam and Air-Conditioning Supply , 221330",0.631578947368421
584,"Scale and Balance Manufacturing , 333997","Securities and Commodity Exchanges, 523210",0.8
585,"Scale and Balance Manufacturing , 333997","Solid Waste Combustors and Incinerators , 562213",0.6666666666666666
586,"Scale and Balance Manufacturing , 333997","Teleproduction and Other Postproduction Services , 512191",0.5
587,"Scheduled Passenger Air Transportation , 481111","Travel Agencies, 561510",0.4230769230769231
588,"Scheduled Passenger Air Transportation , 481111","Sports Teams and Clubs , 711211",0.509090909090909
589,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) , 331492","Synthetic Dye and Pigment Manufacturing, 325130",0.5263157894736842
590,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) , 331492","Steam and Air-Conditioning Supply , 221330",0.5
591,"Securities and Commodity Exchanges, 523210","Wet Corn Milling , 311221",0.5
592,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing , 332994","Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers , 423860",0.4
593,"Soft Drink Manufacturing , 312111","Sports Teams and Clubs , 711211",0.5151515151515151
594,"Soft Drink Manufacturing , 312111","Tobacco and Tobacco Product Merchant Wholesalers , 424940",0.5
595,"Solid Waste Combustors and Incinerators , 562213","Teleproduction and Other Postproduction Services , 512191",0.5
596,"Steel Foundries (except Investment) , 331513","Steel Investment Foundries , 331512",0.5
597,"Storage Battery Manufacturing , 335911","Unlaminated Plastics Profile Shape Manufacturing , 326121",0.5294117647058824
598,"Surface Active Agent Manufacturing , 325613","Synthetic Dye and Pigment Manufacturing, 325130",0.6666666666666666
599,"Surgical Appliance and Supplies Manufacturing , 339113","Surgical and Medical Instrument Manufacturing , 339112",0.5161290322580645
600,"Timber Tract Operations, 113110","Wood Preservation , 321114",0.47058823529411764
